epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,2.7799,0.1837,2.0260,0.3301,5.2
2,1.9181,0.3729,1.4946,0.4856,10.2
3,1.5444,0.4629,1.2493,0.4840,15.2
4,1.3069,0.5443,0.9687,0.6923,20.2
5,1.0779,0.6305,0.7694,0.6843,25.2
6,0.9088,0.6878,0.6217,0.7997,30.1
7,0.7561,0.7558,0.4718,0.8910,35.1
8,0.6442,0.7902,0.3792,0.8878,40.1
9,0.5580,0.8211,0.3378,0.9167,45.0
10,0.4892,0.8565,0.3117,0.8830,50.0
11,0.4282,0.8877,0.1898,0.9583,55.0
12,0.3630,0.9052,0.1304,1.0000,60.0
13,0.3096,0.9313,0.0897,1.0000,64.9
14,0.2719,0.9406,0.0870,1.0000,69.9
15,0.2462,0.9423,0.0629,1.0000,74.8
16,0.2115,0.9533,0.0573,1.0000,79.7
17,0.2116,0.9457,0.0321,1.0000,84.7
18,0.1774,0.9646,0.0336,1.0000,89.6
19,0.1623,0.9657,0.0190,1.0000,94.6
20,0.1536,0.9646,0.0189,1.0000,99.5
21,0.1355,0.9725,0.0185,1.0000,104.4
22,0.1281,0.9749,0.0113,1.0000,109.4
23,0.1275,0.9708,0.0105,1.0000,114.4
24,0.1065,0.9773,0.0076,1.0000,119.3
25,0.1054,0.9760,0.0093,1.0000,124.2
26,0.1102,0.9756,0.0096,1.0000,129.2
27,0.1088,0.9715,0.0057,1.0000,134.3
28,0.0971,0.9773,0.0046,1.0000,139.4
29,0.0720,0.9883,0.0027,1.0000,144.4
30,0.0820,0.9797,0.0043,1.0000,149.5
31,0.0757,0.9811,0.0105,1.0000,154.5
32,0.0894,0.9746,0.0057,1.0000,159.6
33,0.0835,0.9763,0.0023,1.0000,164.6
34,0.0801,0.9804,0.0021,1.0000,169.6
35,0.0692,0.9821,0.0021,1.0000,174.6
36,0.0752,0.9787,0.0027,1.0000,179.7
37,0.0700,0.9825,0.0027,1.0000,184.7
38,0.0576,0.9852,0.0014,1.0000,189.7
39,0.0585,0.9870,0.0017,1.0000,194.8
40,0.0672,0.9832,0.0014,1.0000,199.9
41,0.0668,0.9828,0.0021,1.0000,204.9
42,0.0697,0.9773,0.0022,1.0000,210.0
43,0.0620,0.9852,0.0019,1.0000,215.1
44,0.0712,0.9794,0.0012,1.0000,220.1
45,0.0653,0.9811,0.0017,1.0000,225.1
46,0.0546,0.9880,0.0015,1.0000,230.1
47,0.0598,0.9828,0.0010,1.0000,235.1
48,0.0591,0.9852,0.0013,1.0000,240.1
49,0.0509,0.9873,0.0008,1.0000,245.1
50,0.0672,0.9808,0.0009,1.0000,250.1
51,0.0502,0.9894,0.0008,1.0000,255.1
52,0.0420,0.9904,0.0011,1.0000,260.1
53,0.0405,0.9900,0.0006,1.0000,265.1
54,0.0723,0.9784,0.0304,0.9872,270.1
55,0.0439,0.9890,0.0007,1.0000,275.0
56,0.0488,0.9870,0.0011,1.0000,280.0
57,0.0484,0.9859,0.0004,1.0000,285.0
58,0.0458,0.9870,0.0011,1.0000,290.0
59,0.0590,0.9804,0.0011,1.0000,295.0
60,0.0429,0.9904,0.0004,1.0000,300.0
