epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.3038,0.6892,0.6183,0.8526,5.2
2,0.5439,0.8932,0.2484,0.9728,10.1
3,0.2847,0.9581,0.1167,0.9679,15.1
4,0.1584,0.9852,0.0485,1.0000,20.1
5,0.0917,0.9959,0.0142,1.0000,25.1
6,0.0550,0.9990,0.0073,1.0000,30.1
7,0.0392,0.9986,0.0035,1.0000,35.0
8,0.0322,0.9993,0.0026,1.0000,40.0
9,0.0246,0.9997,0.0018,1.0000,45.0
10,0.0173,0.9993,0.0015,1.0000,50.0
11,0.0146,0.9997,0.0009,1.0000,54.9
12,0.0170,0.9983,0.0005,1.0000,59.9
13,0.0111,0.9990,0.0004,1.0000,64.8
14,0.0095,1.0000,0.0003,1.0000,69.8
15,0.0095,1.0000,0.0002,1.0000,74.8
16,0.0065,1.0000,0.0002,1.0000,79.8
17,0.0059,1.0000,0.0002,1.0000,84.7
18,0.0091,0.9997,0.0002,1.0000,89.6
19,0.0078,0.9997,0.0001,1.0000,94.6
20,0.0100,0.9986,0.0003,1.0000,99.6
21,0.0061,0.9997,0.0001,1.0000,104.5
22,0.0047,1.0000,0.0001,1.0000,109.5
23,0.0043,1.0000,0.0001,1.0000,114.4
24,0.0035,1.0000,0.0000,1.0000,119.4
25,0.0035,1.0000,0.0000,1.0000,124.3
26,0.0033,1.0000,0.0000,1.0000,129.2
27,0.0045,0.9993,0.0001,1.0000,134.1
28,0.0038,0.9997,0.0000,1.0000,139.1
29,0.0034,1.0000,0.0002,1.0000,144.0
30,0.0055,0.9990,0.0005,1.0000,149.0
31,0.0060,1.0000,0.0000,1.0000,153.9
32,0.0025,0.9997,0.0000,1.0000,158.9
33,0.0021,1.0000,0.0000,1.0000,163.8
34,0.0017,1.0000,0.0000,1.0000,168.7
35,0.0019,1.0000,0.0000,1.0000,173.7
36,0.0016,1.0000,0.0000,1.0000,178.6
37,0.0015,1.0000,0.0000,1.0000,183.5
38,0.0012,1.0000,0.0000,1.0000,188.4
39,0.0012,1.0000,0.0000,1.0000,193.3
40,0.0015,1.0000,0.0000,1.0000,198.3
41,0.0020,1.0000,0.0000,1.0000,203.2
42,0.0024,1.0000,0.0000,1.0000,208.1
43,0.0023,0.9997,0.0000,1.0000,213.0
44,0.0096,0.9969,0.0086,1.0000,217.9
45,0.0148,0.9955,0.0000,1.0000,222.9
46,0.0027,0.9997,0.0000,1.0000,227.8
47,0.0020,1.0000,0.0000,1.0000,232.7
48,0.0012,1.0000,0.0000,1.0000,237.6
49,0.0034,0.9990,0.0000,1.0000,242.5
50,0.0026,1.0000,0.0000,1.0000,247.4
51,0.0011,1.0000,0.0000,1.0000,252.3
52,0.0013,1.0000,0.0000,1.0000,257.2
53,0.0009,1.0000,0.0000,1.0000,262.1
54,0.0009,1.0000,0.0000,1.0000,267.0
55,0.0008,1.0000,0.0000,1.0000,271.9
56,0.0008,1.0000,0.0000,1.0000,276.8
57,0.0029,0.9997,0.0000,1.0000,281.7
58,0.0006,1.0000,0.0000,1.0000,286.6
59,0.0008,1.0000,0.0000,1.0000,291.5
60,0.0011,1.0000,0.0000,1.0000,296.4
