epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.9270,0.5089,1.5846,0.6458,1.8
2,1.2891,0.6265,1.0555,0.6597,3.6
3,1.0438,0.6667,0.8667,0.6736,5.3
4,0.8540,0.7649,0.6909,0.8611,7.1
5,0.7139,0.8452,0.5507,0.9375,9.0
6,0.5657,0.9033,0.4374,0.9375,10.8
7,0.4673,0.9152,0.3515,0.8819,12.7
8,0.3798,0.9509,0.2637,1.0000,14.5
9,0.2948,0.9628,0.2148,0.9375,16.3
10,0.2511,0.9821,0.1478,1.0000,18.2
11,0.1771,0.9955,0.1073,1.0000,19.9
12,0.1552,0.9955,0.0909,1.0000,21.7
13,0.1275,0.9985,0.0538,1.0000,23.6
14,0.1084,1.0000,0.0417,1.0000,25.4
15,0.0866,1.0000,0.0273,1.0000,27.3
16,0.0728,0.9985,0.0233,1.0000,29.1
17,0.0648,1.0000,0.0221,1.0000,30.9
18,0.0522,1.0000,0.0130,1.0000,32.7
19,0.0509,0.9985,0.0219,1.0000,34.5
20,0.0521,1.0000,0.0086,1.0000,36.2
21,0.0375,1.0000,0.0085,1.0000,38.0
22,0.0324,1.0000,0.0064,1.0000,39.7
23,0.0292,1.0000,0.0076,1.0000,41.5
24,0.0268,1.0000,0.0035,1.0000,43.3
25,0.0234,1.0000,0.0044,1.0000,45.2
26,0.0203,1.0000,0.0049,1.0000,47.1
27,0.0218,1.0000,0.0031,1.0000,48.8
28,0.0177,1.0000,0.0027,1.0000,50.6
29,0.0190,1.0000,0.0026,1.0000,52.5
30,0.0185,1.0000,0.0021,1.0000,54.2
31,0.0156,1.0000,0.0018,1.0000,56.1
32,0.0126,1.0000,0.0017,1.0000,57.8
33,0.0149,0.9985,0.0049,1.0000,59.7
34,0.0323,0.9940,0.0166,1.0000,61.5
35,0.0275,0.9985,0.0033,1.0000,63.3
36,0.0153,1.0000,0.0017,1.0000,65.2
37,0.0142,1.0000,0.0012,1.0000,67.0
38,0.0150,1.0000,0.0012,1.0000,68.6
39,0.0117,1.0000,0.0009,1.0000,70.4
40,0.0134,1.0000,0.0010,1.0000,72.1
41,0.0091,1.0000,0.0006,1.0000,73.9
42,0.0079,1.0000,0.0007,1.0000,75.8
43,0.0068,1.0000,0.0007,1.0000,77.6
44,0.0096,1.0000,0.0005,1.0000,79.4
45,0.0059,1.0000,0.0005,1.0000,81.2
46,0.0071,1.0000,0.0006,1.0000,83.0
47,0.0112,1.0000,0.0006,1.0000,84.8
48,0.0121,1.0000,0.0007,1.0000,86.7
49,0.0087,1.0000,0.0004,1.0000,88.5
50,0.0079,1.0000,0.0010,1.0000,90.4
51,0.0069,1.0000,0.0004,1.0000,92.2
52,0.0057,1.0000,0.0003,1.0000,94.1
53,0.0040,1.0000,0.0003,1.0000,95.8
54,0.0051,1.0000,0.0003,1.0000,97.7
55,0.0049,1.0000,0.0002,1.0000,99.5
56,0.0055,1.0000,0.0003,1.0000,101.4
57,0.0041,1.0000,0.0003,1.0000,103.2
58,0.0043,1.0000,0.0002,1.0000,105.1
59,0.0063,1.0000,0.0005,1.0000,106.9
60,0.0063,0.9985,0.0002,1.0000,108.8
