epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,3.0453,0.1353,2.5588,0.2532,5.2
2,2.4338,0.2218,2.0270,0.3686,10.2
3,2.0366,0.3207,1.7131,0.3782,15.0
4,1.7759,0.3589,1.5425,0.3974,20.0
5,1.6042,0.4066,1.4005,0.3862,24.9
6,1.4716,0.4530,1.3273,0.4631,29.9
7,1.3760,0.4911,1.2099,0.4936,35.1
8,1.2757,0.5244,1.0939,0.6186,40.0
9,1.2199,0.5553,1.0012,0.6474,45.0
10,1.1199,0.5924,0.9730,0.7083,50.1
11,1.0437,0.6181,0.8388,0.6218,55.0
12,0.9737,0.6566,0.7304,0.7580,60.0
13,0.8792,0.6923,0.6719,0.7388,64.9
14,0.8417,0.7105,0.6023,0.7612,69.9
15,0.7676,0.7332,0.4795,0.8301,74.9
16,0.7302,0.7394,0.5093,0.8141,79.9
17,0.6833,0.7706,0.4370,0.8654,84.8
18,0.6263,0.7936,0.4341,0.8846,89.8
19,0.5982,0.7926,0.3864,0.8750,94.8
20,0.5928,0.7998,0.3828,0.8365,99.8
21,0.5642,0.8012,0.3464,0.9327,104.7
22,0.5123,0.8249,0.2974,0.9407,109.7
23,0.4855,0.8424,0.2568,0.9279,114.6
24,0.4731,0.8448,0.2539,0.9327,119.6
25,0.4500,0.8431,0.2280,0.9663,124.5
26,0.4358,0.8568,0.2099,0.9647,129.4
27,0.4225,0.8606,0.2250,0.9599,134.4
28,0.4026,0.8647,0.2262,0.9920,139.4
29,0.3738,0.8764,0.1702,0.9744,144.5
30,0.3743,0.8764,0.1415,0.9952,150.3
31,0.3619,0.8915,0.1708,0.9663,155.8
32,0.3398,0.8891,0.1460,0.9840,161.0
33,0.3238,0.8970,0.1312,0.9984,166.0
34,0.3349,0.8949,0.1241,0.9968,171.0
35,0.3247,0.8984,0.1647,0.9840,176.0
36,0.3091,0.9011,0.0972,0.9904,181.3
37,0.2972,0.9069,0.1089,0.9776,186.4
38,0.2738,0.9162,0.1095,0.9952,191.6
39,0.2712,0.9162,0.0834,1.0000,196.5
40,0.2451,0.9327,0.0796,0.9920,201.5
41,0.2695,0.9172,0.0642,1.0000,206.4
42,0.2524,0.9248,0.0622,1.0000,211.9
43,0.2459,0.9210,0.0617,0.9824,216.9
44,0.2451,0.9251,0.0604,1.0000,222.0
45,0.2273,0.9293,0.0427,1.0000,227.0
46,0.2468,0.9234,0.0584,1.0000,232.1
47,0.2176,0.9361,0.0369,1.0000,237.1
48,0.2034,0.9389,0.0340,1.0000,242.2
49,0.1938,0.9375,0.0295,1.0000,247.2
50,0.1894,0.9427,0.0362,1.0000,252.3
51,0.2055,0.9372,0.0320,1.0000,257.3
52,0.1958,0.9454,0.0478,0.9920,262.4
53,0.1946,0.9461,0.0640,1.0000,267.7
54,0.1797,0.9471,0.0357,1.0000,273.1
55,0.1879,0.9389,0.0356,1.0000,278.7
56,0.2002,0.9344,0.0236,1.0000,283.7
57,0.1806,0.9485,0.0235,1.0000,288.9
58,0.1823,0.9447,0.0171,1.0000,293.9
59,0.1602,0.9550,0.0171,1.0000,299.0
60,0.1421,0.9574,0.0126,1.0000,304.1
