epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,2.2230,0.3810,1.8996,0.6597,1.8
2,1.6837,0.5774,1.2651,0.7153,3.5
3,1.4159,0.5833,1.0111,0.7153,5.3
4,1.2370,0.6220,0.8785,0.7153,7.0
5,1.1329,0.6399,0.7713,0.7778,8.7
6,1.0437,0.6488,0.7378,0.8542,10.5
7,0.9431,0.7054,0.5868,0.7847,12.3
8,0.8761,0.7440,0.5459,0.9236,14.1
9,0.7881,0.7932,0.4906,0.9097,15.9
10,0.7265,0.8095,0.4006,0.9792,17.7
11,0.6517,0.8467,0.3781,0.9306,19.5
12,0.6024,0.8720,0.3027,0.9792,21.2
13,0.5193,0.8943,0.2574,0.9792,23.0
14,0.4870,0.8854,0.2291,0.9792,24.8
15,0.4164,0.9345,0.1923,0.9792,26.5
16,0.3753,0.9256,0.1602,1.0000,28.3
17,0.3582,0.9256,0.1426,0.9653,30.0
18,0.3155,0.9330,0.1377,0.9792,31.9
19,0.2870,0.9568,0.1206,0.9653,33.6
20,0.2611,0.9658,0.1033,1.0000,35.4
21,0.2457,0.9628,0.0835,1.0000,37.3
22,0.2228,0.9688,0.0793,1.0000,39.0
23,0.1982,0.9866,0.0701,1.0000,40.7
24,0.1879,0.9807,0.0554,1.0000,42.6
25,0.1559,0.9926,0.0437,1.0000,44.4
26,0.1441,0.9970,0.0547,1.0000,46.1
27,0.1362,0.9940,0.0299,1.0000,47.9
28,0.1223,0.9940,0.0400,1.0000,49.7
29,0.0995,0.9985,0.0258,1.0000,51.5
30,0.1054,0.9955,0.0174,1.0000,53.2
31,0.0870,1.0000,0.0137,1.0000,55.0
32,0.0844,0.9985,0.0126,1.0000,56.8
33,0.0793,0.9970,0.0092,1.0000,58.6
34,0.0772,0.9985,0.0163,1.0000,60.5
35,0.0767,1.0000,0.0149,1.0000,62.3
36,0.0578,1.0000,0.0067,1.0000,64.1
37,0.0523,1.0000,0.0060,1.0000,65.8
38,0.0571,0.9970,0.0056,1.0000,67.6
39,0.0493,1.0000,0.0049,1.0000,69.4
40,0.0621,0.9970,0.0041,1.0000,71.2
41,0.0520,0.9970,0.0050,1.0000,72.9
42,0.0468,0.9955,0.0054,1.0000,74.7
43,0.0365,1.0000,0.0028,1.0000,76.4
44,0.0478,0.9940,0.0026,1.0000,78.2
45,0.0334,1.0000,0.0023,1.0000,80.0
46,0.0380,1.0000,0.0023,1.0000,81.9
47,0.0268,1.0000,0.0024,1.0000,83.7
48,0.0372,0.9985,0.0022,1.0000,85.5
49,0.0348,0.9985,0.0017,1.0000,87.2
50,0.0396,0.9940,0.0020,1.0000,89.1
51,0.0357,1.0000,0.0071,1.0000,91.0
52,0.0292,0.9970,0.0020,1.0000,92.9
53,0.0285,0.9985,0.0014,1.0000,94.7
54,0.0254,1.0000,0.0012,1.0000,96.5
55,0.0265,1.0000,0.0012,1.0000,98.3
56,0.0217,1.0000,0.0010,1.0000,100.1
57,0.0235,0.9985,0.0010,1.0000,101.9
58,0.0202,0.9985,0.0010,1.0000,103.7
59,0.0238,0.9985,0.0011,1.0000,105.3
60,0.0243,0.9985,0.0008,1.0000,107.2
