epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.2570,0.6779,0.6467,0.8590,5.5
2,0.5819,0.8630,0.2825,1.0000,10.5
3,0.3052,0.9492,0.1161,1.0000,15.6
4,0.1613,0.9907,0.0348,1.0000,20.6
5,0.0901,0.9969,0.0174,1.0000,25.6
6,0.0524,0.9997,0.0045,1.0000,30.7
7,0.0356,0.9997,0.0031,1.0000,35.7
8,0.0259,0.9993,0.0023,1.0000,40.7
9,0.0207,1.0000,0.0014,1.0000,45.7
10,0.0195,0.9990,0.0010,1.0000,50.7
11,0.0150,1.0000,0.0005,1.0000,55.8
12,0.0105,1.0000,0.0004,1.0000,60.9
13,0.0092,1.0000,0.0004,1.0000,65.9
14,0.0111,0.9993,0.0004,1.0000,70.9
15,0.0072,1.0000,0.0002,1.0000,76.0
16,0.0082,1.0000,0.0002,1.0000,81.0
17,0.0081,0.9997,0.0003,1.0000,86.0
18,0.0089,0.9993,0.0002,1.0000,91.2
19,0.0058,1.0000,0.0001,1.0000,96.3
20,0.0049,1.0000,0.0001,1.0000,101.4
21,0.0054,1.0000,0.0001,1.0000,106.5
22,0.0106,0.9983,0.0006,1.0000,111.6
23,0.0055,1.0000,0.0001,1.0000,116.6
24,0.0028,1.0000,0.0000,1.0000,121.7
25,0.0033,1.0000,0.0000,1.0000,126.7
26,0.0026,1.0000,0.0000,1.0000,131.8
27,0.0023,1.0000,0.0000,1.0000,136.9
28,0.0069,0.9997,0.0002,1.0000,142.0
29,0.0040,1.0000,0.0001,1.0000,147.1
30,0.0028,1.0000,0.0000,1.0000,152.2
31,0.0032,1.0000,0.0000,1.0000,157.3
32,0.0014,1.0000,0.0000,1.0000,162.4
33,0.0014,1.0000,0.0000,1.0000,167.5
34,0.0022,1.0000,0.0000,1.0000,172.6
35,0.0016,1.0000,0.0000,1.0000,177.6
36,0.0016,1.0000,0.0000,1.0000,182.7
37,0.0061,0.9986,0.0000,1.0000,187.8
38,0.0068,0.9986,0.0003,1.0000,192.9
39,0.0065,0.9990,0.0001,1.0000,197.9
40,0.0078,0.9979,0.0001,1.0000,203.0
41,0.0023,1.0000,0.0000,1.0000,208.1
42,0.0017,1.0000,0.0000,1.0000,213.1
43,0.0015,1.0000,0.0000,1.0000,218.1
44,0.0013,1.0000,0.0000,1.0000,223.1
45,0.0008,1.0000,0.0000,1.0000,228.1
46,0.0020,0.9993,0.0000,1.0000,233.2
47,0.0019,0.9997,0.0000,1.0000,238.2
48,0.0021,1.0000,0.0000,1.0000,243.3
49,0.0012,0.9997,0.0000,1.0000,248.4
50,0.0010,1.0000,0.0000,1.0000,253.5
51,0.0009,1.0000,0.0000,1.0000,258.5
52,0.0015,0.9997,0.0000,1.0000,263.6
53,0.0065,0.9990,0.0000,1.0000,268.6
54,0.0035,0.9990,0.0000,1.0000,273.6
55,0.0023,1.0000,0.0000,1.0000,278.6
56,0.0020,0.9997,0.0000,1.0000,283.7
57,0.0051,0.9983,0.0000,1.0000,288.7
58,0.0029,0.9993,0.0000,1.0000,293.8
59,0.0025,0.9997,0.0000,1.0000,298.8
60,0.0011,1.0000,0.0000,1.0000,303.9
