epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.2424,0.6600,0.7098,0.7340,5.2
2,0.5710,0.8705,0.2966,0.9311,10.1
3,0.2851,0.9584,0.1149,1.0000,15.2
4,0.1394,0.9935,0.0301,1.0000,20.2
5,0.0738,0.9990,0.0160,1.0000,25.2
6,0.0487,0.9979,0.0067,1.0000,30.3
7,0.0319,0.9993,0.0068,1.0000,35.3
8,0.0273,0.9983,0.0047,1.0000,40.2
9,0.0219,0.9997,0.0013,1.0000,45.2
10,0.0144,0.9997,0.0009,1.0000,50.3
11,0.0129,0.9997,0.0010,1.0000,55.3
12,0.0119,0.9997,0.0011,1.0000,60.3
13,0.0072,1.0000,0.0004,1.0000,65.4
14,0.0073,0.9997,0.0004,1.0000,70.4
15,0.0091,0.9993,0.0010,1.0000,75.5
16,0.0097,0.9990,1.1612,0.8045,80.5
17,0.0111,0.9997,0.0004,1.0000,85.5
18,0.0049,1.0000,0.0003,1.0000,90.6
19,0.0077,0.9990,0.0002,1.0000,95.6
20,0.0036,1.0000,0.0001,1.0000,100.7
21,0.0083,0.9979,0.0099,1.0000,105.8
22,0.0068,1.0000,0.0002,1.0000,110.8
23,0.0044,1.0000,0.0001,1.0000,115.8
24,0.0023,1.0000,0.0000,1.0000,120.9
25,0.0017,1.0000,0.0000,1.0000,126.0
26,0.0020,1.0000,0.0000,1.0000,131.1
27,0.0014,1.0000,0.0000,1.0000,136.2
28,0.0013,1.0000,0.0000,1.0000,141.3
29,0.0020,1.0000,0.0001,1.0000,146.5
30,0.0024,1.0000,0.0001,1.0000,151.5
31,0.0016,1.0000,0.0000,1.0000,156.6
32,0.0019,1.0000,0.0000,1.0000,161.7
33,0.0011,1.0000,0.0000,1.0000,166.7
34,0.0013,1.0000,0.0000,1.0000,171.8
35,0.0017,1.0000,0.0000,1.0000,176.8
36,0.0008,1.0000,0.0000,1.0000,181.9
37,0.0227,0.9952,0.0003,1.0000,187.0
38,0.0043,0.9997,0.0002,1.0000,192.1
39,0.0024,1.0000,0.0000,1.0000,197.2
40,0.0019,1.0000,0.0000,1.0000,202.3
41,0.0013,1.0000,0.0000,1.0000,207.3
42,0.0010,1.0000,0.0000,1.0000,212.5
43,0.0008,1.0000,0.0000,1.0000,217.5
44,0.0008,1.0000,0.0000,1.0000,222.5
45,0.0009,1.0000,0.0000,1.0000,227.6
46,0.0005,1.0000,0.0000,1.0000,232.7
47,0.0004,1.0000,0.0000,1.0000,237.8
48,0.0005,1.0000,0.0000,1.0000,242.9
49,0.0010,1.0000,0.0000,1.0000,247.9
50,0.0006,1.0000,0.0000,1.0000,253.0
51,0.0037,0.9993,0.0007,1.0000,258.0
52,0.0035,0.9997,0.0000,1.0000,263.1
53,0.0072,0.9986,0.0011,1.0000,268.2
54,0.0070,0.9990,0.0000,1.0000,273.2
55,0.0044,0.9990,0.0000,1.0000,278.2
56,0.0027,0.9997,0.0000,1.0000,283.2
57,0.0008,1.0000,0.0000,1.0000,288.2
58,0.0006,1.0000,0.0000,1.0000,293.3
59,0.0006,1.0000,0.0000,1.0000,298.3
60,0.0005,1.0000,0.0000,1.0000,303.4
