epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,2.1559,0.3250,1.2630,0.5493,8.3
2,1.2206,0.5703,0.7100,0.8202,14.9
3,0.7721,0.7533,0.3947,0.8893,21.5
4,0.5506,0.8125,0.2544,0.9616,28.2
5,0.3722,0.9039,0.1509,0.9792,34.9
6,0.2653,0.9417,0.0631,0.9989,41.5
7,0.2062,0.9481,0.0427,0.9978,48.1
8,0.1735,0.9568,0.0317,1.0000,54.8
9,0.1454,0.9659,0.0316,0.9934,61.5
10,0.1185,0.9730,0.0120,1.0000,68.3
11,0.1043,0.9763,0.0149,1.0000,75.1
12,0.1016,0.9723,0.0121,1.0000,81.8
13,0.1023,0.9732,0.0088,1.0000,88.6
14,0.0912,0.9756,0.0062,1.0000,95.3
15,0.0757,0.9814,0.0032,1.0000,102.1
16,0.0916,0.9753,0.0055,1.0000,108.9
17,0.0692,0.9824,0.0028,1.0000,115.7
18,0.0555,0.9866,0.0023,1.0000,122.4
19,0.0729,0.9777,0.0294,0.9857,129.1
20,0.0600,0.9833,0.0018,1.0000,135.8
21,0.0721,0.9779,0.0028,1.0000,142.7
22,0.0610,0.9828,0.0022,1.0000,149.5
23,0.0720,0.9789,0.0033,0.9989,156.9
24,0.0626,0.9826,0.0045,0.9989,163.8
25,0.0595,0.9826,0.0016,1.0000,170.9
26,0.0628,0.9791,0.0047,1.0000,177.7
27,0.0529,0.9852,0.0028,1.0000,184.6
28,0.0581,0.9828,0.0015,1.0000,191.6
29,0.0488,0.9843,0.0011,1.0000,198.6
30,0.0519,0.9826,0.0026,1.0000,205.6
31,0.0467,0.9864,0.0026,1.0000,212.5
32,0.0370,0.9892,0.0005,1.0000,219.4
33,0.0431,0.9861,0.0013,1.0000,226.4
34,0.0546,0.9817,0.0013,1.0000,233.3
35,0.0453,0.9873,0.0009,1.0000,240.2
36,0.0406,0.9887,0.0004,1.0000,247.1
37,0.0449,0.9883,0.0006,1.0000,253.9
38,0.0492,0.9845,0.0013,1.0000,260.9
39,0.0386,0.9897,0.0006,1.0000,267.7
40,0.0410,0.9868,0.0007,1.0000,274.7
41,0.0444,0.9871,0.0058,0.9989,281.5
42,0.0410,0.9868,0.0004,1.0000,288.4
43,0.0408,0.9864,0.0004,1.0000,295.5
44,0.0410,0.9861,0.0003,1.0000,302.5
45,0.0326,0.9918,0.0016,1.0000,309.4
46,0.0470,0.9838,0.0002,1.0000,316.4
47,0.0483,0.9833,0.0004,1.0000,323.3
48,0.0350,0.9883,0.0003,1.0000,330.3
49,0.0314,0.9901,0.0003,1.0000,337.2
50,0.0388,0.9880,0.0003,1.0000,344.2
51,0.0328,0.9901,0.0010,1.0000,351.1
52,0.0374,0.9890,0.0002,1.0000,358.0
53,0.0307,0.9887,0.0001,1.0000,364.9
54,0.0329,0.9883,0.0002,1.0000,371.7
55,0.0253,0.9922,0.0002,1.0000,378.8
56,0.0313,0.9913,0.0004,1.0000,385.8
57,0.0419,0.9852,0.0002,1.0000,392.6
58,0.0403,0.9871,0.0002,1.0000,399.4
59,0.0298,0.9913,0.0003,1.0000,406.4
60,0.0306,0.9918,0.0002,1.0000,413.5
