epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.4788,0.5988,0.9414,0.6536,3.3
2,0.8476,0.7561,0.5724,0.9141,6.3
3,0.5491,0.8951,0.3307,0.9635,9.4
4,0.3545,0.9358,0.1765,1.0000,12.4
5,0.2230,0.9727,0.1028,1.0000,15.5
6,0.1457,0.9944,0.0530,1.0000,18.6
7,0.0890,0.9989,0.0276,1.0000,21.7
8,0.0651,0.9994,0.0137,1.0000,24.7
9,0.0548,0.9989,0.0104,1.0000,27.8
10,0.0348,1.0000,0.0053,1.0000,30.9
11,0.0290,0.9994,0.0042,1.0000,34.0
12,0.0213,1.0000,0.0021,1.0000,37.0
13,0.0189,1.0000,0.0016,1.0000,40.1
14,0.0178,1.0000,0.0016,1.0000,43.2
15,0.0140,1.0000,0.0011,1.0000,46.2
16,0.0115,1.0000,0.0009,1.0000,49.4
17,0.0166,1.0000,0.0014,1.0000,52.4
18,0.0092,1.0000,0.0006,1.0000,55.6
19,0.0087,1.0000,0.0005,1.0000,58.6
20,0.0095,1.0000,0.0006,1.0000,61.8
21,0.0081,1.0000,0.0003,1.0000,64.8
22,0.0074,1.0000,0.0004,1.0000,67.9
23,0.0065,1.0000,0.0062,1.0000,71.0
24,0.0066,1.0000,0.0003,1.0000,74.1
25,0.0081,0.9994,0.0006,1.0000,77.1
26,0.0071,1.0000,0.0002,1.0000,80.2
27,0.0064,1.0000,0.0002,1.0000,83.2
28,0.0051,1.0000,0.0003,1.0000,86.3
29,0.0039,1.0000,0.0002,1.0000,89.4
30,0.0038,0.9994,0.0003,1.0000,92.4
31,0.0029,1.0000,0.0001,1.0000,95.5
32,0.0032,1.0000,0.0002,1.0000,98.5
33,0.0182,0.9967,0.0028,1.0000,101.6
34,0.0188,0.9983,0.0004,1.0000,104.7
35,0.0043,1.0000,0.0001,1.0000,107.8
36,0.0036,0.9994,0.0001,1.0000,110.9
37,0.0046,0.9994,0.0002,1.0000,113.9
38,0.0031,1.0000,0.0001,1.0000,117.0
39,0.0022,1.0000,0.0001,1.0000,120.1
40,0.0020,1.0000,0.0000,1.0000,123.2
41,0.0027,1.0000,0.0001,1.0000,126.2
42,0.0029,0.9994,0.0000,1.0000,129.3
43,0.0015,1.0000,0.0000,1.0000,132.4
44,0.0023,1.0000,0.0000,1.0000,135.4
45,0.0018,1.0000,0.0000,1.0000,138.5
46,0.0021,1.0000,0.0000,1.0000,141.5
47,0.0020,1.0000,0.0000,1.0000,144.6
48,0.0015,1.0000,0.0000,1.0000,147.6
49,0.0012,1.0000,0.0000,1.0000,150.7
50,0.0012,1.0000,0.0000,1.0000,153.8
51,0.0018,1.0000,0.0000,1.0000,156.8
52,0.0011,1.0000,0.0000,1.0000,159.9
53,0.0010,1.0000,0.0000,1.0000,162.9
54,0.0009,1.0000,0.0000,1.0000,166.0
55,0.0009,1.0000,0.0000,1.0000,169.1
56,0.0012,1.0000,0.0000,1.0000,172.2
57,0.0013,1.0000,0.0000,1.0000,175.2
58,0.0017,1.0000,0.0000,1.0000,178.3
59,0.0013,1.0000,0.0001,1.0000,181.3
60,0.0225,0.9939,0.0826,0.9583,184.4
