epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.1298,0.6775,0.6143,0.8553,7.1
2,0.4392,0.9018,0.2219,1.0000,14.1
3,0.1876,0.9772,0.0526,1.0000,21.0
4,0.0856,0.9958,0.0178,1.0000,28.0
5,0.0417,0.9988,0.0078,1.0000,34.9
6,0.0311,0.9985,0.0054,1.0000,41.8
7,0.0198,0.9998,0.0013,1.0000,48.8
8,0.0177,1.0000,0.0049,1.0000,55.8
9,0.0130,0.9998,0.0006,1.0000,62.7
10,0.0076,1.0000,0.0006,1.0000,69.7
11,0.0065,1.0000,0.0006,1.0000,76.7
12,0.0086,0.9995,0.0003,1.0000,83.6
13,0.0102,0.9993,0.0009,1.0000,90.6
14,0.0046,1.0000,0.0001,1.0000,97.5
15,0.0043,1.0000,0.0005,1.0000,104.5
16,0.0068,0.9995,0.0001,1.0000,111.4
17,0.0040,1.0000,0.0001,1.0000,118.4
18,0.0028,1.0000,0.0000,1.0000,125.3
19,0.0031,0.9998,0.0001,1.0000,132.2
20,0.0198,0.9963,0.0005,1.0000,139.1
21,0.0040,1.0000,0.0003,1.0000,146.1
22,0.0025,0.9998,0.0000,1.0000,153.0
23,0.0019,1.0000,0.0000,1.0000,159.9
24,0.0022,1.0000,0.0001,1.0000,166.8
25,0.0052,0.9988,0.0356,0.9850,173.8
26,0.0143,0.9965,0.2940,0.9062,180.7
27,0.0079,0.9988,0.0000,1.0000,187.7
28,0.0019,1.0000,0.0000,1.0000,194.6
29,0.0012,1.0000,0.0000,1.0000,201.4
30,0.0013,1.0000,0.0000,1.0000,208.3
31,0.0012,1.0000,0.0000,1.0000,215.2
32,0.0012,1.0000,0.0000,1.0000,222.1
33,0.0024,0.9995,0.0001,1.0000,229.0
34,0.0038,0.9995,0.0000,1.0000,235.9
35,0.0031,0.9995,0.0005,1.0000,242.8
36,0.0028,1.0000,0.0000,1.0000,249.7
37,0.0030,0.9998,0.0028,1.0000,256.5
38,0.0019,1.0000,0.0000,1.0000,263.4
39,0.0007,1.0000,0.0000,1.0000,270.3
40,0.0005,1.0000,0.0000,1.0000,277.3
41,0.0005,1.0000,0.0000,1.0000,284.4
42,0.0005,1.0000,0.0000,1.0000,291.4
43,0.0007,1.0000,0.0000,1.0000,298.3
44,0.0004,1.0000,0.0000,1.0000,305.4
45,0.0003,1.0000,0.0000,1.0000,312.3
46,0.0003,1.0000,0.0000,1.0000,319.3
47,0.0005,1.0000,0.0000,1.0000,326.2
48,0.0003,1.0000,0.0000,1.0000,333.2
49,0.0003,1.0000,0.0000,1.0000,340.1
50,0.0003,1.0000,0.0000,1.0000,347.1
51,0.0004,1.0000,0.0000,1.0000,354.1
52,0.0166,0.9948,0.0582,1.0000,361.0
53,0.0060,0.9985,0.0000,1.0000,367.9
54,0.0020,0.9995,0.0002,1.0000,374.8
55,0.0014,1.0000,0.0000,1.0000,381.8
56,0.0022,0.9995,0.0000,1.0000,388.7
57,0.0012,1.0000,0.0002,1.0000,395.6
58,0.0016,0.9995,0.0000,1.0000,402.6
59,0.0014,0.9998,0.0000,1.0000,409.5
60,0.0040,0.9990,0.0000,1.0000,416.6
