epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.3527,0.5429,0.4161,0.8894,5.1
2,0.2621,0.9262,0.0599,0.9952,10.1
3,0.1087,0.9694,0.0143,1.0000,15.0
4,0.0751,0.9825,0.0195,1.0000,20.0
5,0.0713,0.9791,0.0123,1.0000,25.0
6,0.0643,0.9801,0.0021,1.0000,30.0
7,0.0564,0.9821,0.0074,1.0000,35.0
8,0.0555,0.9825,0.0016,1.0000,39.9
9,0.0509,0.9873,0.0140,0.9968,44.9
10,0.0643,0.9797,0.0018,1.0000,49.9
11,0.0442,0.9870,0.0017,1.0000,54.9
12,0.0728,0.9787,0.0016,1.0000,59.9
13,0.0374,0.9883,0.0370,0.9936,64.8
14,0.0516,0.9849,0.0009,1.0000,69.8
15,0.0629,0.9791,0.0169,0.9920,74.8
16,0.0517,0.9859,0.0083,0.9968,79.7
17,0.0436,0.9852,0.0002,1.0000,84.7
18,0.0547,0.9828,0.0135,0.9968,89.7
19,0.0445,0.9845,0.0002,1.0000,94.7
20,0.0454,0.9876,0.0003,1.0000,99.7
21,0.0447,0.9890,0.0001,1.0000,104.6
22,0.0588,0.9780,0.0001,1.0000,109.6
23,0.0506,0.9835,0.0000,1.0000,114.6
24,0.0404,0.9856,0.0002,1.0000,119.6
25,0.0411,0.9890,0.0000,1.0000,124.5
26,0.0416,0.9880,0.0001,1.0000,129.5
27,0.0392,0.9904,0.0005,1.0000,134.5
28,0.0321,0.9907,0.0005,1.0000,139.5
29,0.0335,0.9890,0.0002,1.0000,144.4
30,0.0336,0.9894,0.0000,1.0000,149.4
31,0.0447,0.9883,0.0000,1.0000,154.4
32,0.0423,0.9870,0.0001,1.0000,159.3
33,0.0365,0.9900,0.0001,1.0000,164.3
34,0.0248,0.9918,0.0001,1.0000,169.2
35,0.0250,0.9918,0.0003,1.0000,174.1
36,0.0312,0.9911,0.0000,1.0000,179.1
37,0.0335,0.9904,0.0086,0.9952,184.0
38,0.0461,0.9890,0.0001,1.0000,189.0
39,0.0271,0.9924,0.0000,1.0000,193.9
40,0.0500,0.9852,0.0010,1.0000,198.8
41,0.0423,0.9883,0.0000,1.0000,203.7
42,0.0265,0.9904,0.0001,1.0000,208.6
43,0.0476,0.9863,0.0000,1.0000,213.5
44,0.0408,0.9887,0.0000,1.0000,218.5
45,0.0250,0.9931,0.0000,1.0000,223.4
46,0.0170,0.9942,0.0000,1.0000,228.4
47,0.0305,0.9918,0.0002,1.0000,233.3
48,0.0239,0.9928,0.0001,1.0000,238.2
49,0.0283,0.9938,0.0004,1.0000,243.2
50,0.0304,0.9924,0.0001,1.0000,248.1
51,0.0143,0.9942,0.0000,1.0000,253.0
52,0.0198,0.9924,0.0000,1.0000,257.9
53,0.0246,0.9935,0.0000,1.0000,263.0
54,0.0306,0.9900,0.0000,1.0000,268.0
55,0.0268,0.9911,0.0001,1.0000,273.0
56,0.0387,0.9890,0.0002,1.0000,278.1
57,0.0311,0.9887,0.0001,1.0000,283.1
58,0.0415,0.9890,0.0000,1.0000,288.1
59,0.0202,0.9931,0.0000,1.0000,293.2
60,0.0240,0.9914,0.0000,1.0000,298.2
