epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,0.7378,0.7798,0.2475,1.0000,1.9
2,0.1063,0.9732,0.0332,0.9722,3.7
3,0.0378,0.9896,0.0020,1.0000,5.6
4,0.0088,1.0000,0.0007,1.0000,7.4
5,0.0046,1.0000,0.0003,1.0000,9.3
6,0.0027,1.0000,0.0002,1.0000,11.1
7,0.0048,1.0000,0.0002,1.0000,12.9
8,0.0023,1.0000,0.0002,1.0000,14.8
9,0.0021,1.0000,0.0001,1.0000,16.7
10,0.0011,1.0000,0.0001,1.0000,18.5
11,0.0013,1.0000,0.0001,1.0000,20.4
12,0.0027,1.0000,0.0001,1.0000,22.3
13,0.0031,1.0000,0.0002,1.0000,24.0
14,0.0018,1.0000,0.0001,1.0000,26.0
15,0.0008,1.0000,0.0000,1.0000,27.8
16,0.0011,1.0000,0.0001,1.0000,29.7
17,0.0015,1.0000,0.0000,1.0000,31.6
18,0.0014,1.0000,0.0000,1.0000,33.5
19,0.0022,0.9985,0.0007,1.0000,35.4
20,0.0018,1.0000,0.0001,1.0000,37.2
21,0.0007,1.0000,0.0000,1.0000,39.0
22,0.0005,1.0000,0.0000,1.0000,40.8
23,0.0006,1.0000,0.0000,1.0000,42.6
24,0.0006,1.0000,0.0000,1.0000,44.6
25,0.0005,1.0000,0.0000,1.0000,46.5
26,0.0004,1.0000,0.0000,1.0000,48.4
27,0.0002,1.0000,0.0000,1.0000,50.3
28,0.0005,1.0000,0.0000,1.0000,52.2
29,0.0004,1.0000,0.0000,1.0000,54.1
30,0.0002,1.0000,0.0000,1.0000,56.0
31,0.0003,1.0000,0.0000,1.0000,57.9
32,0.0003,1.0000,0.0000,1.0000,59.8
33,0.0002,1.0000,0.0000,1.0000,61.7
34,0.0003,1.0000,0.0000,1.0000,63.6
35,0.0002,1.0000,0.0000,1.0000,65.5
36,0.0001,1.0000,0.0000,1.0000,67.4
37,0.0004,1.0000,0.0000,1.0000,69.3
38,0.0002,1.0000,0.0000,1.0000,71.2
39,0.0003,1.0000,0.0000,1.0000,73.0
40,0.0001,1.0000,0.0000,1.0000,74.9
41,0.0001,1.0000,0.0000,1.0000,76.8
42,0.0001,1.0000,0.0000,1.0000,78.6
43,0.0001,1.0000,0.0000,1.0000,80.5
44,0.0001,1.0000,0.0000,1.0000,82.4
45,0.0001,1.0000,0.0000,1.0000,84.2
46,0.0001,1.0000,0.0000,1.0000,86.1
47,0.0001,1.0000,0.0000,1.0000,87.9
48,0.0001,1.0000,0.0000,1.0000,89.7
49,0.0001,1.0000,0.0000,1.0000,91.6
50,0.0002,1.0000,0.0000,1.0000,93.4
51,0.0001,1.0000,0.0000,1.0000,95.3
52,0.0008,1.0000,0.0000,1.0000,97.1
53,0.0003,1.0000,0.0000,1.0000,99.0
54,0.0002,1.0000,0.0000,1.0000,100.7
55,0.0002,1.0000,0.0000,1.0000,102.6
56,0.0001,1.0000,0.0000,1.0000,104.5
57,0.0001,1.0000,0.0000,1.0000,106.3
58,0.0001,1.0000,0.0000,1.0000,108.1
59,0.0001,1.0000,0.0000,1.0000,109.9
60,0.0001,1.0000,0.0000,1.0000,111.8
