epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.4988,0.6328,0.8776,0.7318,3.3
2,0.8273,0.7835,0.5393,0.8438,6.3
3,0.5438,0.8917,0.2982,1.0000,9.4
4,0.3567,0.9436,0.1764,0.9844,12.4
5,0.2468,0.9671,0.1027,1.0000,15.5
6,0.1651,0.9894,0.0598,1.0000,18.5
7,0.1073,0.9989,0.0245,1.0000,21.6
8,0.0761,0.9967,0.0141,1.0000,24.7
9,0.0577,0.9989,0.0097,1.0000,27.7
10,0.0454,0.9994,0.0049,1.0000,30.8
11,0.0360,1.0000,0.0037,1.0000,33.8
12,0.0277,1.0000,0.0030,1.0000,36.9
13,0.0284,0.9989,0.0024,1.0000,39.9
14,0.0257,0.9994,0.0016,1.0000,43.0
15,0.0210,0.9983,0.0012,1.0000,46.1
16,0.0165,1.0000,0.0012,1.0000,49.2
17,0.0171,1.0000,0.0010,1.0000,52.2
18,0.0121,1.0000,0.0006,1.0000,55.2
19,0.0132,0.9994,0.0005,1.0000,58.2
20,0.0124,0.9994,0.0008,1.0000,61.3
21,0.0118,1.0000,0.0005,1.0000,64.3
22,0.0086,1.0000,0.0003,1.0000,67.3
23,0.0147,0.9983,0.0004,1.0000,70.4
24,0.0090,0.9994,0.0003,1.0000,73.4
25,0.0056,1.0000,0.0002,1.0000,76.5
26,0.0068,1.0000,0.0003,1.0000,79.5
27,0.0060,1.0000,0.0002,1.0000,82.5
28,0.0048,1.0000,0.0001,1.0000,85.5
29,0.0063,1.0000,0.0002,1.0000,88.6
30,0.0064,1.0000,0.0001,1.0000,91.7
31,0.0050,1.0000,0.0001,1.0000,94.7
32,0.0045,1.0000,0.0001,1.0000,97.7
33,0.0056,1.0000,0.0001,1.0000,100.7
34,0.0059,1.0000,0.0001,1.0000,103.8
35,0.0058,0.9994,0.0002,1.0000,106.8
36,0.0044,1.0000,0.0001,1.0000,109.9
37,0.0034,1.0000,0.0001,1.0000,112.9
38,0.0028,1.0000,0.0001,1.0000,116.0
39,0.0071,0.9989,0.0002,1.0000,119.0
40,0.0034,1.0000,0.0001,1.0000,122.0
41,0.0063,0.9994,0.0004,1.0000,125.1
42,0.0038,1.0000,0.0000,1.0000,128.2
43,0.0123,0.9967,0.0001,1.0000,131.2
44,0.0052,1.0000,0.0000,1.0000,134.3
45,0.0036,1.0000,0.0000,1.0000,137.3
46,0.0170,0.9944,0.0084,1.0000,140.4
47,0.0149,0.9983,0.0002,1.0000,143.4
48,0.0074,0.9994,0.0001,1.0000,146.5
49,0.0038,1.0000,0.0000,1.0000,149.5
50,0.0027,1.0000,0.0000,1.0000,152.6
51,0.0017,1.0000,0.0000,1.0000,155.7
52,0.0032,0.9994,0.0000,1.0000,158.7
53,0.0018,1.0000,0.0000,1.0000,161.8
54,0.0020,1.0000,0.0000,1.0000,164.8
55,0.0017,1.0000,0.0000,1.0000,167.9
56,0.0013,1.0000,0.0000,1.0000,171.0
57,0.0015,1.0000,0.0000,1.0000,174.0
58,0.0013,1.0000,0.0000,1.0000,177.0
59,0.0011,1.0000,0.0000,1.0000,180.1
60,0.0014,1.0000,0.0000,1.0000,183.2
