epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.2994,0.6350,0.6910,0.7548,5.3
2,0.6001,0.8393,0.3254,0.9840,10.2
3,0.3238,0.9433,0.1332,1.0000,15.4
4,0.1658,0.9907,0.0576,1.0000,20.5
5,0.0821,0.9986,0.0267,1.0000,25.5
6,0.0549,0.9979,0.0172,1.0000,30.6
7,0.0365,0.9993,0.0046,1.0000,35.7
8,0.0247,1.0000,0.0047,1.0000,40.7
9,0.0177,0.9993,0.0017,1.0000,45.8
10,0.0142,1.0000,0.0013,1.0000,50.9
11,0.0129,1.0000,0.0015,1.0000,55.9
12,0.0103,1.0000,0.0006,1.0000,61.0
13,0.0089,0.9997,0.0034,1.0000,66.1
14,0.0072,1.0000,0.0003,1.0000,71.2
15,0.0074,1.0000,0.0042,1.0000,76.2
16,0.0057,1.0000,0.0002,1.0000,81.2
17,0.0064,1.0000,0.0002,1.0000,86.2
18,0.0177,0.9979,0.0006,1.0000,91.2
19,0.0092,0.9997,0.0005,1.0000,96.2
20,0.0042,1.0000,0.0001,1.0000,101.2
21,0.0072,0.9990,0.0002,1.0000,106.3
22,0.0058,1.0000,0.0001,1.0000,111.3
23,0.0037,0.9993,0.0001,1.0000,116.4
24,0.0053,1.0000,0.0002,1.0000,121.4
25,0.0069,0.9990,0.0001,1.0000,126.4
26,0.0032,0.9997,0.0001,1.0000,131.5
27,0.0027,1.0000,0.0000,1.0000,136.5
28,0.0015,1.0000,0.0000,1.0000,141.6
29,0.0014,1.0000,0.0000,1.0000,146.6
30,0.0010,1.0000,0.0000,1.0000,151.6
31,0.0014,1.0000,0.0000,1.0000,156.7
32,0.0023,1.0000,0.0000,1.0000,161.8
33,0.0010,1.0000,0.0000,1.0000,166.9
34,0.0009,1.0000,0.0000,1.0000,171.9
35,0.0012,1.0000,0.0000,1.0000,177.0
36,0.0062,0.9990,0.0001,1.0000,182.1
37,0.0018,1.0000,0.0000,1.0000,187.1
38,0.0017,1.0000,0.0006,1.0000,192.2
39,0.0017,1.0000,0.0000,1.0000,197.3
40,0.0008,1.0000,0.0000,1.0000,202.3
41,0.0016,1.0000,0.0000,1.0000,207.4
42,0.0021,0.9997,0.0002,1.0000,212.5
43,0.0034,1.0000,0.0000,1.0000,217.6
44,0.0013,1.0000,0.0000,1.0000,222.7
45,0.0010,1.0000,0.0000,1.0000,227.8
46,0.0006,1.0000,0.0000,1.0000,232.9
47,0.0027,0.9990,0.1028,0.9503,238.0
48,0.0137,0.9983,0.0000,1.0000,243.1
49,0.0051,0.9990,0.0000,1.0000,248.1
50,0.0015,1.0000,0.0000,1.0000,253.2
51,0.0010,1.0000,0.0000,1.0000,258.2
52,0.0005,1.0000,0.0000,1.0000,263.3
53,0.0008,1.0000,0.0000,1.0000,268.3
54,0.0008,1.0000,0.0000,1.0000,273.4
55,0.0005,1.0000,0.0000,1.0000,278.5
56,0.0004,1.0000,0.0000,1.0000,283.5
57,0.0004,1.0000,0.0000,1.0000,288.5
58,0.0005,1.0000,0.0000,1.0000,293.5
59,0.0004,1.0000,0.0000,1.0000,298.5
60,0.0004,1.0000,0.0000,1.0000,303.6
