epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,2.7910,0.2023,2.0959,0.3397,5.1
2,1.9529,0.3698,1.5562,0.4984,10.0
3,1.5538,0.4557,1.2871,0.5353,15.0
4,1.3147,0.5508,1.0316,0.5978,19.9
5,1.1277,0.6044,0.8431,0.7660,24.9
6,0.9448,0.6803,0.6939,0.7804,30.0
7,0.8048,0.7466,0.5449,0.8397,35.0
8,0.6628,0.7984,0.4095,0.9631,40.0
9,0.5674,0.8393,0.3873,0.8590,45.1
10,0.4829,0.8647,0.2560,0.9503,50.1
11,0.4081,0.8918,0.1788,1.0000,55.1
12,0.3544,0.9097,0.1842,0.9519,60.2
13,0.3125,0.9231,0.1233,0.9904,65.2
14,0.2790,0.9299,0.1041,1.0000,70.3
15,0.2529,0.9464,0.0614,1.0000,75.3
16,0.2158,0.9519,0.0545,1.0000,80.6
17,0.1952,0.9571,0.0503,1.0000,85.6
18,0.1716,0.9670,0.0319,1.0000,90.7
19,0.1780,0.9574,0.0231,1.0000,95.7
20,0.1507,0.9677,0.0200,1.0000,100.8
21,0.1376,0.9698,0.0207,1.0000,105.8
22,0.1333,0.9670,0.0125,1.0000,110.9
23,0.1181,0.9746,0.0080,1.0000,115.8
24,0.1098,0.9760,0.0095,1.0000,120.8
25,0.1091,0.9753,0.0087,1.0000,125.8
26,0.0956,0.9808,0.0081,1.0000,130.8
27,0.1033,0.9742,0.0081,1.0000,135.8
28,0.1033,0.9736,0.0068,1.0000,140.8
29,0.0879,0.9777,0.0044,1.0000,145.8
30,0.0802,0.9828,0.0036,1.0000,150.8
31,0.0891,0.9787,0.0096,1.0000,155.8
32,0.0805,0.9804,0.0027,1.0000,160.8
33,0.0723,0.9849,0.0024,1.0000,165.7
34,0.0905,0.9746,0.0038,1.0000,170.7
35,0.0772,0.9808,0.0025,1.0000,175.7
36,0.0672,0.9835,0.0021,1.0000,180.7
37,0.0769,0.9794,0.0048,1.0000,185.6
38,0.0818,0.9773,0.0122,0.9984,190.6
39,0.0757,0.9797,0.0029,1.0000,195.6
40,0.0634,0.9842,0.0021,1.0000,200.6
41,0.0533,0.9866,0.0015,1.0000,205.6
42,0.0678,0.9818,0.0013,1.0000,210.7
43,0.0549,0.9880,0.0026,1.0000,215.7
44,0.0657,0.9835,0.0012,1.0000,220.6
45,0.0545,0.9845,0.0014,1.0000,225.6
46,0.0568,0.9832,0.0014,1.0000,230.6
47,0.0522,0.9880,0.0010,1.0000,235.6
48,0.0496,0.9873,0.0008,1.0000,240.6
49,0.0547,0.9849,0.0014,1.0000,245.6
50,0.0494,0.9866,0.0009,1.0000,250.6
51,0.0552,0.9811,0.0032,1.0000,255.5
52,0.0543,0.9849,0.0012,1.0000,260.5
53,0.0602,0.9811,0.0028,1.0000,265.4
54,0.0508,0.9859,0.0011,1.0000,270.4
55,0.0644,0.9808,0.0018,1.0000,275.4
56,0.0544,0.9870,0.0024,1.0000,280.3
57,0.0428,0.9873,0.0008,1.0000,285.2
58,0.0512,0.9842,0.0009,1.0000,290.2
59,0.0481,0.9870,0.0006,1.0000,295.1
60,0.0463,0.9876,0.0007,1.0000,300.0
