epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,0.2688,0.9186,0.0101,1.0000,4.7
2,0.0096,0.9990,0.0005,1.0000,9.3
3,0.0028,1.0000,0.0002,1.0000,13.8
4,0.0016,1.0000,0.0001,1.0000,18.3
5,0.0009,1.0000,0.0001,1.0000,22.8
6,0.0059,0.9986,0.0002,1.0000,27.3
7,0.0063,0.9979,0.0001,1.0000,31.9
8,0.0149,0.9952,0.0001,1.0000,36.4
9,0.0053,0.9979,0.0000,1.0000,40.9
10,0.0007,1.0000,0.0000,1.0000,45.4
11,0.0001,1.0000,0.0000,1.0000,49.9
12,0.0014,0.9997,0.0000,1.0000,54.4
13,0.0002,1.0000,0.0000,1.0000,58.9
14,0.0002,1.0000,0.0000,1.0000,63.4
15,0.0020,0.9990,0.0000,1.0000,68.0
16,0.0071,0.9969,0.0001,1.0000,72.5
17,0.0045,0.9983,0.0000,1.0000,77.0
18,0.0001,1.0000,0.0000,1.0000,81.5
19,0.0004,1.0000,0.0000,1.0000,86.0
20,0.0011,1.0000,0.0000,1.0000,90.6
21,0.0002,1.0000,0.0000,1.0000,95.1
22,0.0002,1.0000,0.0000,1.0000,99.6
23,0.0001,1.0000,0.0000,1.0000,104.1
24,0.0001,1.0000,0.0000,1.0000,108.6
25,0.0000,1.0000,0.0000,1.0000,113.1
26,0.0001,1.0000,0.0000,1.0000,117.5
27,0.0103,0.9966,0.0004,1.0000,122.0
28,0.0072,0.9979,0.0000,1.0000,126.5
29,0.0065,0.9976,0.0020,1.0000,131.1
30,0.0062,0.9979,0.0000,1.0000,135.6
31,0.0051,0.9997,0.0000,1.0000,140.2
32,0.0060,0.9990,0.0000,1.0000,144.8
33,0.0245,0.9942,0.0000,1.0000,149.3
34,0.0016,0.9997,0.0000,1.0000,153.9
35,0.0003,1.0000,0.0000,1.0000,158.5
36,0.0020,0.9993,0.0000,1.0000,163.0
37,0.0001,1.0000,0.0000,1.0000,167.5
38,0.0001,1.0000,0.0000,1.0000,172.0
39,0.0004,1.0000,0.0000,1.0000,176.6
40,0.0000,1.0000,0.0000,1.0000,181.2
41,0.0000,1.0000,0.0000,1.0000,185.7
42,0.0001,1.0000,0.0000,1.0000,190.3
43,0.0000,1.0000,0.0000,1.0000,194.8
44,0.0002,1.0000,0.0000,1.0000,199.4
45,0.0015,0.9997,0.0000,1.0000,204.0
46,0.0053,0.9986,0.0000,1.0000,208.5
47,0.0037,0.9993,0.0000,1.0000,213.1
48,0.0001,1.0000,0.0000,1.0000,217.7
49,0.0000,1.0000,0.0000,1.0000,222.2
50,0.0000,1.0000,0.0000,1.0000,226.7
51,0.0001,1.0000,0.0000,1.0000,231.3
52,0.0036,0.9990,0.0000,1.0000,235.8
53,0.0038,0.9990,0.0000,1.0000,240.4
54,0.0025,0.9990,0.0000,1.0000,244.9
55,0.0049,0.9990,0.0000,1.0000,249.6
56,0.0219,0.9966,0.0002,1.0000,254.1
57,0.0154,0.9973,0.0000,1.0000,258.7
58,0.0032,0.9993,0.0000,1.0000,263.3
59,0.0006,0.9997,0.0000,1.0000,267.8
60,0.0001,1.0000,0.0000,1.0000,272.4
