epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.5709,0.6244,0.9158,0.6979,3.2
2,0.8712,0.7874,0.5612,0.8880,6.2
3,0.5493,0.9046,0.2775,0.9609,9.2
4,0.3373,0.9593,0.1413,0.9609,12.3
5,0.2123,0.9844,0.0662,1.0000,15.3
6,0.1433,0.9967,0.0290,1.0000,18.4
7,0.0884,0.9978,0.0161,1.0000,21.5
8,0.0692,0.9994,0.0099,1.0000,24.6
9,0.0570,0.9983,0.0055,1.0000,27.7
10,0.0459,0.9983,0.0067,1.0000,30.8
11,0.0378,0.9994,0.0032,1.0000,33.8
12,0.0307,0.9989,0.0020,1.0000,36.9
13,0.0295,0.9972,0.0018,1.0000,40.0
14,0.0195,0.9994,0.0017,1.0000,43.1
15,0.0183,1.0000,0.0012,1.0000,46.2
16,0.0193,0.9994,0.0017,1.0000,49.2
17,0.0172,0.9989,0.0007,1.0000,52.3
18,0.0176,0.9994,0.0008,1.0000,55.3
19,0.0150,0.9994,0.0005,1.0000,58.4
20,0.0128,0.9994,0.0004,1.0000,61.4
21,0.0117,1.0000,0.0003,1.0000,64.5
22,0.0083,1.0000,0.0003,1.0000,67.6
23,0.0137,0.9983,0.0011,1.0000,70.6
24,0.0107,0.9994,0.0002,1.0000,73.7
25,0.0070,1.0000,0.0002,1.0000,76.7
26,0.0089,0.9994,0.0004,1.0000,79.8
27,0.0078,0.9994,0.0002,1.0000,82.8
28,0.0068,1.0000,0.0002,1.0000,85.9
29,0.0071,0.9994,0.0002,1.0000,89.0
30,0.0066,1.0000,0.0001,1.0000,92.1
31,0.0052,0.9994,0.0001,1.0000,95.1
32,0.0053,1.0000,0.0003,1.0000,98.2
33,0.0055,1.0000,0.0001,1.0000,101.2
34,0.0038,1.0000,0.0001,1.0000,104.3
35,0.0041,1.0000,0.0001,1.0000,107.3
36,0.0038,1.0000,0.0001,1.0000,110.4
37,0.0049,0.9994,0.0000,1.0000,113.4
38,0.0036,1.0000,0.0001,1.0000,116.5
39,0.0051,1.0000,0.0001,1.0000,119.5
40,0.0027,1.0000,0.0001,1.0000,122.5
41,0.0034,1.0000,0.0000,1.0000,125.5
42,0.0021,1.0000,0.0000,1.0000,128.6
43,0.0025,1.0000,0.0000,1.0000,131.6
44,0.0031,0.9994,0.0000,1.0000,134.7
45,0.0046,0.9994,0.0029,1.0000,137.7
46,0.0057,0.9989,0.0001,1.0000,140.8
47,0.0040,1.0000,0.0002,1.0000,143.8
48,0.0046,0.9994,0.0000,1.0000,146.9
49,0.0048,0.9994,0.0000,1.0000,149.9
50,0.0075,0.9994,0.0001,1.0000,152.9
51,0.0096,0.9994,0.0004,1.0000,156.0
52,0.0044,1.0000,0.0000,1.0000,159.0
53,0.0026,1.0000,0.0000,1.0000,162.1
54,0.0050,0.9989,0.0004,1.0000,165.1
55,0.0106,0.9961,0.0003,1.0000,168.2
56,0.0114,0.9983,0.0000,1.0000,171.2
57,0.0035,1.0000,0.0000,1.0000,174.3
58,0.0037,1.0000,0.0000,1.0000,177.3
59,0.0025,1.0000,0.0000,1.0000,180.4
60,0.0031,0.9994,0.0002,1.0000,183.4
