epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.3196,0.5398,0.3675,0.8926,5.1
2,0.2933,0.9152,0.0502,1.0000,10.0
3,0.1100,0.9725,0.0200,0.9984,14.9
4,0.0885,0.9746,0.0051,1.0000,19.9
5,0.0718,0.9777,0.0030,1.0000,24.8
6,0.0547,0.9832,0.0025,1.0000,29.7
7,0.0600,0.9791,0.0018,1.0000,34.7
8,0.0542,0.9815,0.0012,1.0000,39.5
9,0.0508,0.9825,0.0015,1.0000,44.5
10,0.0462,0.9870,0.0004,1.0000,49.4
11,0.0631,0.9797,0.0006,1.0000,54.3
12,0.0359,0.9887,0.0086,1.0000,59.2
13,0.0586,0.9801,0.0039,1.0000,64.1
14,0.0415,0.9866,0.0031,1.0000,69.0
15,0.0626,0.9794,0.0013,1.0000,73.9
16,0.0709,0.9784,0.0006,1.0000,78.8
17,0.0369,0.9894,0.0005,1.0000,83.6
18,0.0347,0.9859,0.0006,1.0000,88.5
19,0.0332,0.9890,0.0001,1.0000,93.4
20,0.0395,0.9897,0.0001,1.0000,98.3
21,0.0265,0.9904,0.0000,1.0000,103.1
22,0.0323,0.9890,0.0007,1.0000,108.0
23,0.0244,0.9935,0.0001,1.0000,112.9
24,0.0262,0.9914,0.0002,1.0000,117.7
25,0.0165,0.9945,0.0000,1.0000,122.6
26,0.0217,0.9921,0.0000,1.0000,127.5
27,0.0459,0.9866,0.0001,1.0000,132.3
28,0.0384,0.9890,0.0003,1.0000,137.3
29,0.0428,0.9870,0.0004,1.0000,142.2
30,0.0314,0.9900,0.0003,1.0000,147.2
31,0.0289,0.9907,0.0001,1.0000,152.2
32,0.0242,0.9924,0.0001,1.0000,157.1
33,0.0580,0.9821,0.0000,1.0000,162.1
34,0.0306,0.9887,0.0004,1.0000,167.1
35,0.0356,0.9890,0.0000,1.0000,172.0
36,0.0635,0.9852,0.0002,1.0000,177.0
37,0.0343,0.9914,0.0000,1.0000,182.0
38,0.0294,0.9894,0.0000,1.0000,186.9
39,0.0196,0.9938,0.0002,1.0000,191.9
40,0.0459,0.9866,0.0000,1.0000,196.8
41,0.0295,0.9914,0.0003,1.0000,201.8
42,0.0207,0.9942,0.0002,1.0000,206.7
43,0.0186,0.9945,0.0001,1.0000,211.7
44,0.0201,0.9928,0.0046,1.0000,216.6
45,0.0339,0.9887,0.0016,1.0000,221.6
46,0.0294,0.9883,0.0000,1.0000,226.6
47,0.0267,0.9911,0.0000,1.0000,231.6
48,0.0266,0.9921,0.0001,1.0000,236.5
49,0.0273,0.9935,0.0000,1.0000,241.4
50,0.0248,0.9921,0.0000,1.0000,246.4
51,0.0248,0.9921,0.0000,1.0000,251.3
52,0.0335,0.9890,0.0001,1.0000,256.2
53,0.0212,0.9935,0.0001,1.0000,261.1
54,0.0179,0.9945,0.0012,1.0000,266.0
55,0.0166,0.9952,0.0000,1.0000,271.0
56,0.0189,0.9924,0.0000,1.0000,275.9
57,0.0352,0.9897,0.0000,1.0000,280.8
58,0.0242,0.9928,0.0000,1.0000,285.7
59,0.0445,0.9883,0.0000,1.0000,290.6
60,0.0297,0.9918,0.0000,1.0000,295.5
