epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,0.3998,0.8878,0.0123,1.0000,3.2
2,0.0141,0.9994,0.0011,1.0000,6.3
3,0.0058,0.9994,0.0006,1.0000,9.3
4,0.0037,0.9994,0.0002,1.0000,12.4
5,0.0022,1.0000,0.0001,1.0000,15.5
6,0.0011,1.0000,0.0001,1.0000,18.6
7,0.0010,1.0000,0.0001,1.0000,21.6
8,0.0008,1.0000,0.0000,1.0000,24.7
9,0.0008,1.0000,0.0001,1.0000,27.8
10,0.0006,1.0000,0.0000,1.0000,30.9
11,0.0005,1.0000,0.0000,1.0000,33.9
12,0.0071,0.9983,0.0004,1.0000,37.0
13,0.0096,0.9983,0.0003,1.0000,40.0
14,0.0038,0.9989,0.0001,1.0000,43.1
15,0.0010,1.0000,0.0001,1.0000,46.2
16,0.0010,1.0000,0.0000,1.0000,49.3
17,0.0004,1.0000,0.0000,1.0000,52.4
18,0.0003,1.0000,0.0000,1.0000,55.5
19,0.0008,1.0000,0.0000,1.0000,58.6
20,0.0113,0.9972,0.0000,1.0000,61.6
21,0.0008,1.0000,0.0000,1.0000,64.7
22,0.0004,1.0000,0.0000,1.0000,67.8
23,0.0002,1.0000,0.0000,1.0000,70.9
24,0.0001,1.0000,0.0000,1.0000,74.0
25,0.0001,1.0000,0.0000,1.0000,77.1
26,0.0001,1.0000,0.0000,1.0000,80.2
27,0.0009,1.0000,0.0011,1.0000,83.2
28,0.0003,1.0000,0.0000,1.0000,86.3
29,0.0003,1.0000,0.0000,1.0000,89.4
30,0.0058,0.9989,0.0000,1.0000,92.4
31,0.0004,1.0000,0.0000,1.0000,95.5
32,0.0003,1.0000,0.0000,1.0000,98.6
33,0.0009,1.0000,0.0000,1.0000,101.6
34,0.0001,1.0000,0.0000,1.0000,104.7
35,0.0003,1.0000,0.0000,1.0000,107.8
36,0.0057,0.9978,0.0000,1.0000,110.8
37,0.0073,0.9983,0.0000,1.0000,113.9
38,0.0138,0.9961,0.0001,1.0000,117.0
39,0.0045,0.9983,0.0001,1.0000,120.0
40,0.0005,1.0000,0.0000,1.0000,123.1
41,0.0001,1.0000,0.0000,1.0000,126.1
42,0.0010,0.9994,0.0000,1.0000,129.2
43,0.0002,1.0000,0.0000,1.0000,132.3
44,0.0082,0.9972,0.0000,1.0000,135.3
45,0.0101,0.9994,0.0000,1.0000,138.4
46,0.0003,1.0000,0.0000,1.0000,141.5
47,0.0028,0.9989,0.0000,1.0000,144.5
48,0.0002,1.0000,0.0000,1.0000,147.6
49,0.0003,1.0000,0.0000,1.0000,150.7
50,0.0007,1.0000,0.0000,1.0000,153.8
51,0.0036,0.9989,0.0000,1.0000,156.8
52,0.0011,0.9994,0.0000,1.0000,159.9
53,0.0046,0.9994,0.0000,1.0000,163.0
54,0.0036,0.9994,0.0000,1.0000,166.0
55,0.0060,0.9961,0.0025,1.0000,169.1
56,0.0166,0.9950,0.0000,1.0000,172.2
57,0.0009,1.0000,0.0000,1.0000,175.2
58,0.0017,0.9989,0.0000,1.0000,178.3
59,0.0016,0.9994,0.0000,1.0000,181.3
60,0.0002,1.0000,0.0000,1.0000,184.4
