epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,2.2644,0.3631,2.0456,0.5625,1.8
2,1.6916,0.5938,1.4686,0.6111,3.6
3,1.3919,0.6071,1.1952,0.6875,5.4
4,1.2146,0.6533,1.0427,0.6875,7.2
5,1.0840,0.6830,0.9410,0.7083,9.0
6,0.9872,0.7009,0.8254,0.7222,10.8
7,0.8867,0.7485,0.7180,0.7639,12.5
8,0.7688,0.7872,0.6255,0.8194,14.3
9,0.7030,0.8333,0.5343,0.9097,16.2
10,0.6209,0.8690,0.4456,0.9583,18.0
11,0.5640,0.8929,0.3774,0.8819,19.8
12,0.4963,0.8914,0.3253,0.9028,21.5
13,0.4355,0.8929,0.2832,0.9306,23.3
14,0.4057,0.8988,0.2458,0.9514,25.0
15,0.3558,0.9152,0.2098,0.9583,26.9
16,0.3339,0.9211,0.1850,1.0000,28.8
17,0.3064,0.9271,0.1623,0.9931,30.6
18,0.2745,0.9315,0.1650,1.0000,32.3
19,0.2570,0.9598,0.1315,1.0000,34.1
20,0.2273,0.9643,0.1166,1.0000,35.8
21,0.2052,0.9717,0.0971,1.0000,37.6
22,0.2152,0.9643,0.0882,1.0000,39.3
23,0.1824,0.9792,0.0773,1.0000,41.1
24,0.1661,0.9807,0.0626,1.0000,42.8
25,0.1451,0.9955,0.0522,1.0000,44.6
26,0.1453,0.9866,0.0504,1.0000,46.4
27,0.1380,0.9881,0.0360,1.0000,48.2
28,0.1225,0.9896,0.0315,1.0000,50.0
29,0.1020,0.9940,0.0230,1.0000,51.8
30,0.0992,0.9970,0.0238,1.0000,53.5
31,0.0967,0.9911,0.0198,1.0000,55.4
32,0.0835,0.9955,0.0148,1.0000,57.1
33,0.0708,0.9940,0.0198,1.0000,58.8
34,0.0706,1.0000,0.0122,1.0000,60.5
35,0.0579,0.9970,0.0136,1.0000,62.3
36,0.0633,1.0000,0.0102,1.0000,64.1
37,0.0561,0.9985,0.0075,1.0000,65.8
38,0.0534,0.9985,0.0071,1.0000,67.6
39,0.0504,1.0000,0.0057,1.0000,69.3
40,0.0505,0.9985,0.0062,1.0000,71.0
41,0.0480,0.9955,0.0057,1.0000,72.7
42,0.0419,0.9970,0.0053,1.0000,74.5
43,0.0447,0.9985,0.0045,1.0000,76.2
44,0.0348,0.9985,0.0035,1.0000,77.8
45,0.0376,0.9985,0.0038,1.0000,79.6
46,0.0404,1.0000,0.0035,1.0000,81.4
47,0.0363,1.0000,0.0054,1.0000,83.1
48,0.0383,0.9970,0.0061,1.0000,84.8
49,0.0303,1.0000,0.0024,1.0000,86.4
50,0.0286,1.0000,0.0020,1.0000,88.2
51,0.0305,0.9985,0.0019,1.0000,89.8
52,0.0254,0.9985,0.0017,1.0000,91.5
53,0.0385,0.9940,0.0024,1.0000,93.2
54,0.0291,0.9985,0.0020,1.0000,94.9
55,0.0237,1.0000,0.0014,1.0000,96.6
56,0.0250,1.0000,0.0012,1.0000,98.3
57,0.0217,1.0000,0.0013,1.0000,100.0
58,0.0232,1.0000,0.0011,1.0000,101.8
59,0.0184,1.0000,0.0012,1.0000,103.5
60,0.0193,1.0000,0.0011,1.0000,105.1
