epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,0.8501,0.7440,0.3318,0.9861,1.7
2,0.1270,0.9673,0.0232,1.0000,3.5
3,0.0287,0.9970,0.0026,1.0000,5.2
4,0.0077,1.0000,0.0010,1.0000,6.8
5,0.0042,1.0000,0.0005,1.0000,8.4
6,0.0035,1.0000,0.0005,1.0000,10.3
7,0.0043,1.0000,0.0003,1.0000,12.0
8,0.0073,0.9970,0.0002,1.0000,13.6
9,0.0026,1.0000,0.0003,1.0000,15.0
10,0.0018,1.0000,0.0002,1.0000,16.8
11,0.0017,1.0000,0.0001,1.0000,18.3
12,0.0017,1.0000,0.0001,1.0000,20.3
13,0.0012,1.0000,0.0001,1.0000,22.0
14,0.0011,1.0000,0.0001,1.0000,23.6
15,0.0008,1.0000,0.0001,1.0000,25.4
16,0.0007,1.0000,0.0000,1.0000,27.0
17,0.0008,1.0000,0.0000,1.0000,28.5
18,0.0011,1.0000,0.0001,1.0000,30.1
19,0.0012,1.0000,0.0000,1.0000,31.7
20,0.0009,1.0000,0.0000,1.0000,33.4
21,0.0009,1.0000,0.0000,1.0000,35.0
22,0.0004,1.0000,0.0000,1.0000,36.5
23,0.0004,1.0000,0.0000,1.0000,38.2
24,0.0004,1.0000,0.0000,1.0000,40.1
25,0.0003,1.0000,0.0000,1.0000,41.9
26,0.0003,1.0000,0.0000,1.0000,43.7
27,0.0009,1.0000,0.0000,1.0000,45.6
28,0.0007,1.0000,0.0000,1.0000,47.3
29,0.0004,1.0000,0.0000,1.0000,49.2
30,0.0006,1.0000,0.0000,1.0000,51.0
31,0.0002,1.0000,0.0000,1.0000,52.9
32,0.0017,1.0000,0.0000,1.0000,54.8
33,0.0010,1.0000,0.0000,1.0000,56.6
34,0.0063,0.9970,0.0002,1.0000,58.4
35,0.0126,0.9955,0.0002,1.0000,60.2
36,0.0087,0.9985,0.0002,1.0000,62.1
37,0.0015,1.0000,0.0001,1.0000,63.9
38,0.0014,1.0000,0.0001,1.0000,65.8
39,0.0005,1.0000,0.0000,1.0000,67.7
40,0.0005,1.0000,0.0000,1.0000,69.5
41,0.0004,1.0000,0.0000,1.0000,71.3
42,0.0013,1.0000,0.0000,1.0000,73.1
43,0.0002,1.0000,0.0000,1.0000,74.9
44,0.0008,1.0000,0.0000,1.0000,76.8
45,0.0004,1.0000,0.0000,1.0000,78.6
46,0.0005,1.0000,0.0000,1.0000,80.3
47,0.0003,1.0000,0.0000,1.0000,82.2
48,0.0001,1.0000,0.0000,1.0000,84.0
49,0.0001,1.0000,0.0000,1.0000,85.7
50,0.0001,1.0000,0.0000,1.0000,87.5
51,0.0001,1.0000,0.0000,1.0000,89.4
52,0.0001,1.0000,0.0000,1.0000,91.2
53,0.0004,1.0000,0.0000,1.0000,93.1
54,0.0001,1.0000,0.0000,1.0000,94.9
55,0.0004,1.0000,0.0000,1.0000,96.8
56,0.0002,1.0000,0.0000,1.0000,98.6
57,0.0001,1.0000,0.0000,1.0000,100.5
58,0.0002,1.0000,0.0000,1.0000,102.3
59,0.0004,1.0000,0.0000,1.0000,104.2
60,0.0002,1.0000,0.0000,1.0000,106.0
