epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,0.2425,0.9313,0.0018,1.0000,5.3
2,0.0055,0.9997,0.0004,1.0000,10.3
3,0.0023,1.0000,0.0001,1.0000,15.4
4,0.0012,1.0000,0.0001,1.0000,20.5
5,0.0009,1.0000,0.0001,1.0000,25.6
6,0.0022,0.9997,0.0001,1.0000,30.7
7,0.0008,1.0000,0.0000,1.0000,35.8
8,0.0020,0.9997,0.0000,1.0000,40.9
9,0.0056,0.9983,0.0002,1.0000,46.1
10,0.0122,0.9973,0.0005,1.0000,51.1
11,0.0019,0.9993,0.0000,1.0000,56.2
12,0.0002,1.0000,0.0000,1.0000,61.3
13,0.0003,1.0000,0.0000,1.0000,66.4
14,0.0002,1.0000,0.0000,1.0000,71.5
15,0.0005,0.9997,0.0000,1.0000,76.6
16,0.0006,1.0000,0.0000,1.0000,81.7
17,0.0002,1.0000,0.0000,1.0000,86.8
18,0.0006,1.0000,0.0000,1.0000,92.0
19,0.0003,1.0000,0.0000,1.0000,97.1
20,0.0000,1.0000,0.0000,1.0000,102.2
21,0.0001,1.0000,0.0000,1.0000,107.3
22,0.0208,0.9952,0.0032,1.0000,112.4
23,0.0221,0.9935,0.0000,1.0000,117.6
24,0.0015,0.9993,0.0000,1.0000,122.7
25,0.0002,1.0000,0.0000,1.0000,127.8
26,0.0006,0.9997,0.0000,1.0000,133.0
27,0.0047,0.9990,0.0000,1.0000,138.1
28,0.0139,0.9969,0.0000,1.0000,143.1
29,0.0010,0.9997,0.0000,1.0000,148.3
30,0.0001,1.0000,0.0000,1.0000,153.4
31,0.0002,1.0000,0.0000,1.0000,158.5
32,0.0000,1.0000,0.0000,1.0000,163.5
33,0.0024,0.9986,0.0000,1.0000,168.6
34,0.0019,0.9990,0.0000,1.0000,173.7
35,0.0028,0.9997,0.0000,1.0000,178.8
36,0.0021,0.9997,0.0000,1.0000,183.9
37,0.0143,0.9973,0.0001,1.0000,189.0
38,0.0037,0.9990,0.0000,1.0000,194.1
39,0.0011,0.9993,0.0000,1.0000,199.3
40,0.0050,0.9990,0.0000,1.0000,204.4
41,0.0003,1.0000,0.0000,1.0000,209.5
42,0.0000,1.0000,0.0000,1.0000,214.6
43,0.0000,1.0000,0.0000,1.0000,219.7
44,0.0001,1.0000,0.0000,1.0000,224.8
45,0.0018,0.9997,0.0000,1.0000,229.9
46,0.0007,0.9997,0.0000,1.0000,235.0
47,0.0000,1.0000,0.0000,1.0000,240.1
48,0.0007,0.9997,0.0000,1.0000,245.2
49,0.0001,1.0000,0.0000,1.0000,250.2
50,0.0060,0.9990,0.0000,1.0000,255.4
51,0.0004,1.0000,0.0000,1.0000,260.4
52,0.0025,0.9990,0.0000,1.0000,265.5
53,0.0017,0.9993,0.0000,1.0000,270.6
54,0.0001,1.0000,0.0000,1.0000,275.7
55,0.0001,1.0000,0.0000,1.0000,280.8
56,0.0001,1.0000,0.0000,1.0000,285.9
57,0.0004,0.9997,0.0000,1.0000,291.0
58,0.0000,1.0000,0.0000,1.0000,296.1
59,0.0000,1.0000,0.0000,1.0000,301.1
60,0.0031,0.9990,0.0000,1.0000,306.2
