epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.6453,0.5659,1.0400,0.7179,5.3
2,0.9803,0.7012,0.7221,0.8077,10.2
3,0.6780,0.8211,0.4563,0.8862,15.2
4,0.4783,0.8826,0.3264,0.9054,20.2
5,0.3358,0.9227,0.1903,0.9872,25.2
6,0.2573,0.9444,0.1277,1.0000,30.1
7,0.1879,0.9715,0.0845,1.0000,35.2
8,0.1421,0.9842,0.0476,1.0000,40.1
9,0.1067,0.9924,0.0374,1.0000,45.1
10,0.0850,0.9931,0.0147,1.0000,50.1
11,0.0558,0.9966,0.0105,1.0000,55.0
12,0.0512,0.9979,0.0072,1.0000,59.9
13,0.0461,0.9969,0.0056,1.0000,64.8
14,0.0366,0.9983,0.0038,1.0000,69.7
15,0.0339,0.9973,0.0024,1.0000,74.7
16,0.0325,0.9966,0.0025,1.0000,79.6
17,0.0255,0.9986,0.0016,1.0000,84.5
18,0.0223,0.9983,0.0012,1.0000,89.4
19,0.0236,0.9986,0.0018,1.0000,94.2
20,0.0220,0.9983,0.0011,1.0000,99.1
21,0.0162,0.9986,0.0008,1.0000,104.1
22,0.0205,0.9973,0.0031,1.0000,109.0
23,0.0172,0.9986,0.0009,1.0000,113.9
24,0.0157,0.9986,0.0010,1.0000,118.8
25,0.0147,0.9990,0.0006,1.0000,123.7
26,0.0204,0.9979,0.3159,0.8670,128.6
27,0.0144,0.9986,0.0005,1.0000,133.5
28,0.0123,0.9993,0.0005,1.0000,138.4
29,0.0124,0.9986,0.0004,1.0000,143.3
30,0.0121,0.9983,0.0003,1.0000,148.2
31,0.0101,0.9990,0.0003,1.0000,153.0
32,0.0127,0.9976,0.0003,1.0000,158.0
33,0.0115,0.9976,0.0003,1.0000,162.9
34,0.0101,0.9990,0.0005,1.0000,167.9
35,0.0081,0.9990,0.0001,1.0000,172.8
36,0.0158,0.9962,0.0012,1.0000,177.7
37,0.0084,0.9993,0.0001,1.0000,182.5
38,0.0067,1.0000,0.0005,1.0000,187.5
39,0.0073,0.9997,0.0001,1.0000,192.4
40,0.0085,0.9986,0.0002,1.0000,197.3
41,0.0089,0.9986,0.0001,1.0000,202.2
42,0.0054,0.9997,0.0001,1.0000,207.0
43,0.0059,0.9997,0.0258,0.9856,211.9
44,0.0103,0.9973,0.0002,1.0000,216.8
45,0.0071,0.9993,0.0003,1.0000,221.7
46,0.0068,0.9986,0.0000,1.0000,226.6
47,0.0116,0.9962,0.0001,1.0000,231.5
48,0.0063,0.9997,0.0000,1.0000,236.5
49,0.0051,0.9993,0.0015,1.0000,241.5
50,0.0083,0.9986,0.0000,1.0000,246.5
51,0.0043,0.9997,0.0000,1.0000,251.5
52,0.0037,1.0000,0.0000,1.0000,256.4
53,0.0060,0.9986,0.0000,1.0000,261.3
54,0.0049,0.9993,0.0002,1.0000,266.2
55,0.0078,0.9986,0.0001,1.0000,271.2
56,0.0074,0.9986,0.0001,1.0000,276.0
57,0.0047,0.9997,0.0000,1.0000,281.0
58,0.0047,1.0000,0.0000,1.0000,285.9
59,0.0104,0.9973,0.0003,1.0000,290.8
60,0.0057,0.9990,0.0000,1.0000,295.9
