epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,0.9966,0.7232,0.3511,0.9514,1.9
2,0.1716,0.9464,0.0607,1.0000,3.8
3,0.0371,0.9955,0.0055,1.0000,5.6
4,0.0142,0.9985,0.0029,1.0000,7.4
5,0.0084,1.0000,0.0010,1.0000,9.3
6,0.0034,1.0000,0.0005,1.0000,11.2
7,0.0027,1.0000,0.0003,1.0000,13.0
8,0.0027,1.0000,0.0002,1.0000,14.9
9,0.0021,1.0000,0.0002,1.0000,16.7
10,0.0034,1.0000,0.0003,1.0000,18.6
11,0.0022,1.0000,0.0002,1.0000,20.4
12,0.0014,1.0000,0.0001,1.0000,22.2
13,0.0014,1.0000,0.0001,1.0000,24.0
14,0.0015,1.0000,0.0001,1.0000,25.8
15,0.0008,1.0000,0.0001,1.0000,27.5
16,0.0010,1.0000,0.0001,1.0000,29.4
17,0.0011,1.0000,0.0001,1.0000,31.2
18,0.0010,1.0000,0.0000,1.0000,33.1
19,0.0012,1.0000,0.0001,1.0000,35.0
20,0.0012,1.0000,0.0000,1.0000,36.8
21,0.0008,1.0000,0.0001,1.0000,38.6
22,0.0011,1.0000,0.0000,1.0000,40.3
23,0.0011,1.0000,0.0000,1.0000,42.1
24,0.0007,1.0000,0.0000,1.0000,44.1
25,0.0005,1.0000,0.0000,1.0000,46.0
26,0.0003,1.0000,0.0000,1.0000,47.8
27,0.0004,1.0000,0.0000,1.0000,49.6
28,0.0002,1.0000,0.0000,1.0000,51.4
29,0.0004,1.0000,0.0000,1.0000,53.2
30,0.0005,1.0000,0.0000,1.0000,55.1
31,0.0003,1.0000,0.0000,1.0000,57.0
32,0.0008,1.0000,0.0000,1.0000,58.8
33,0.0004,1.0000,0.0000,1.0000,60.6
34,0.0003,1.0000,0.0000,1.0000,62.5
35,0.0005,1.0000,0.0000,1.0000,64.4
36,0.0006,1.0000,0.0000,1.0000,66.3
37,0.0003,1.0000,0.0000,1.0000,68.0
38,0.0001,1.0000,0.0000,1.0000,69.9
39,0.0002,1.0000,0.0000,1.0000,71.7
40,0.0005,1.0000,0.0000,1.0000,73.6
41,0.0005,1.0000,0.0000,1.0000,75.5
42,0.0003,1.0000,0.0000,1.0000,77.3
43,0.0003,1.0000,0.0000,1.0000,79.1
44,0.0002,1.0000,0.0000,1.0000,81.0
45,0.0002,1.0000,0.0000,1.0000,82.9
46,0.0002,1.0000,0.0000,1.0000,84.6
47,0.0001,1.0000,0.0000,1.0000,86.5
48,0.0001,1.0000,0.0000,1.0000,88.4
49,0.0001,1.0000,0.0000,1.0000,90.3
50,0.0001,1.0000,0.0000,1.0000,92.1
51,0.0002,1.0000,0.0000,1.0000,93.9
52,0.0001,1.0000,0.0000,1.0000,95.7
53,0.0002,1.0000,0.0000,1.0000,97.5
54,0.0001,1.0000,0.0000,1.0000,99.3
55,0.0001,1.0000,0.0000,1.0000,101.0
56,0.0002,1.0000,0.0000,1.0000,103.0
57,0.0001,1.0000,0.0000,1.0000,104.7
58,0.0001,1.0000,0.0000,1.0000,106.4
59,0.0001,1.0000,0.0000,1.0000,107.8
60,0.0001,1.0000,0.0000,1.0000,109.5
