epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.2560,0.6432,0.7423,0.7228,5.3
2,0.6038,0.8472,0.3807,0.9231,10.3
3,0.3191,0.9440,0.1588,0.9679,15.4
4,0.1588,0.9863,0.0773,0.9888,20.4
5,0.0879,0.9959,0.0275,1.0000,25.5
6,0.0546,0.9986,0.0096,1.0000,30.5
7,0.0376,0.9990,0.0085,1.0000,35.5
8,0.0244,0.9997,0.0047,1.0000,40.5
9,0.0181,0.9993,0.0020,1.0000,45.6
10,0.0147,1.0000,0.0015,1.0000,50.7
11,0.0091,1.0000,0.0010,1.0000,55.7
12,0.0107,1.0000,0.0007,1.0000,60.8
13,0.0109,0.9990,0.0057,1.0000,65.9
14,0.0119,0.9993,0.0004,1.0000,70.9
15,0.0091,0.9997,0.0005,1.0000,75.9
16,0.0061,1.0000,0.0005,1.0000,81.0
17,0.0040,1.0000,0.0002,1.0000,86.0
18,0.0040,1.0000,0.0003,1.0000,91.0
19,0.0038,1.0000,0.0001,1.0000,96.1
20,0.0041,1.0000,0.0001,1.0000,101.1
21,0.0044,0.9997,0.0002,1.0000,106.1
22,0.0029,1.0000,0.0001,1.0000,111.1
23,0.0108,0.9979,0.0102,1.0000,116.2
24,0.0127,0.9986,0.0009,1.0000,121.3
25,0.0054,0.9997,0.0012,1.0000,126.4
26,0.0042,1.0000,0.0002,1.0000,131.4
27,0.0027,1.0000,0.0000,1.0000,136.4
28,0.0018,1.0000,0.0002,1.0000,141.4
29,0.0020,1.0000,0.0001,1.0000,146.5
30,0.0023,1.0000,0.0000,1.0000,151.5
31,0.0016,1.0000,0.0000,1.0000,156.6
32,0.0013,1.0000,0.0000,1.0000,161.6
33,0.0012,1.0000,0.0000,1.0000,166.7
34,0.0021,1.0000,0.0000,1.0000,171.7
35,0.0066,0.9986,0.0152,1.0000,176.8
36,0.0091,0.9990,0.0001,1.0000,181.9
37,0.0033,0.9993,0.0003,1.0000,187.0
38,0.0079,0.9983,0.0001,1.0000,192.1
39,0.0030,1.0000,0.0008,1.0000,197.2
40,0.0017,1.0000,0.0000,1.0000,202.3
41,0.0009,1.0000,0.0000,1.0000,207.4
42,0.0009,1.0000,0.0000,1.0000,212.5
43,0.0014,1.0000,0.0000,1.0000,217.6
44,0.0006,1.0000,0.0000,1.0000,222.7
45,0.0006,1.0000,0.0000,1.0000,227.8
46,0.0006,1.0000,0.0000,1.0000,232.8
47,0.0006,1.0000,0.0000,1.0000,237.9
48,0.0006,1.0000,0.0000,1.0000,243.0
49,0.0006,1.0000,0.0000,1.0000,248.0
50,0.0005,1.0000,0.0000,1.0000,253.1
51,0.0010,1.0000,0.0000,1.0000,258.1
52,0.0015,1.0000,0.0000,1.0000,263.2
53,0.0008,1.0000,0.0000,1.0000,268.3
54,0.0009,1.0000,0.0000,1.0000,273.3
55,0.0113,0.9966,0.2369,0.9327,278.4
56,0.0173,0.9966,0.0001,1.0000,283.5
57,0.0027,0.9997,0.0000,1.0000,288.6
58,0.0011,1.0000,0.0000,1.0000,293.6
59,0.0010,1.0000,0.0000,1.0000,298.7
60,0.0005,1.0000,0.0000,1.0000,303.7
