epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,3.0507,0.1315,2.5180,0.1763,5.2
2,2.4056,0.2466,2.0330,0.2869,10.2
3,2.0042,0.2960,1.7266,0.3878,15.3
4,1.7643,0.3623,1.5189,0.4487,20.3
5,1.5930,0.4227,1.3811,0.5288,25.4
6,1.4780,0.4588,1.2917,0.4824,30.4
7,1.3509,0.4924,1.1776,0.5304,35.4
8,1.2657,0.5361,1.1035,0.5353,40.5
9,1.1908,0.5573,1.0102,0.6218,45.5
10,1.1088,0.5917,0.9042,0.6330,50.5
11,1.0466,0.6065,0.8581,0.6843,55.5
12,0.9591,0.6590,0.8500,0.6234,60.6
13,0.9307,0.6569,0.9108,0.5897,65.6
14,0.8478,0.6902,0.6754,0.7244,70.6
15,0.8198,0.7126,0.6140,0.7917,75.7
16,0.7638,0.7122,0.5998,0.7260,80.7
17,0.7242,0.7466,0.5179,0.8814,85.7
18,0.6547,0.7689,0.4740,0.8317,90.8
19,0.6485,0.7624,0.4755,0.8061,95.8
20,0.5937,0.7861,0.4507,0.8606,100.8
21,0.5749,0.7933,0.3766,0.8638,105.7
22,0.5448,0.8012,0.3535,0.9167,110.6
23,0.5377,0.8012,0.4069,0.9038,115.5
24,0.5083,0.8156,0.3628,0.9167,120.4
25,0.4976,0.8115,0.3260,0.9167,125.3
26,0.4563,0.8338,0.2927,0.9103,130.3
27,0.4509,0.8455,0.2698,0.9327,135.3
28,0.4314,0.8458,0.2280,0.9599,140.4
29,0.4254,0.8472,0.2745,0.9071,145.4
30,0.4184,0.8527,0.2524,0.9423,150.4
31,0.3827,0.8726,0.1960,0.9744,155.4
32,0.3688,0.8798,0.1837,0.9728,160.4
33,0.3697,0.8771,0.1951,0.9952,165.3
34,0.3407,0.8887,0.1703,0.9712,170.3
35,0.3349,0.8880,0.1455,0.9856,175.3
36,0.3509,0.8863,0.1641,0.9615,180.2
37,0.3179,0.9021,0.1370,0.9808,185.1
38,0.3168,0.8970,0.1233,0.9968,190.1
39,0.3058,0.9021,0.1350,0.9968,195.1
40,0.2789,0.9087,0.1200,0.9952,200.2
41,0.3194,0.8922,0.1154,0.9808,205.2
42,0.2721,0.9210,0.1333,0.9840,210.2
43,0.2756,0.9152,0.0865,1.0000,215.2
44,0.2514,0.9214,0.0947,0.9808,220.3
45,0.2547,0.9176,0.1005,0.9920,225.2
46,0.2527,0.9217,0.0743,0.9952,230.2
47,0.2368,0.9272,0.0616,0.9968,235.1
48,0.2336,0.9282,0.0600,0.9968,240.1
49,0.2436,0.9203,0.0689,1.0000,244.9
50,0.2210,0.9323,0.0523,1.0000,249.9
51,0.2197,0.9327,0.0398,1.0000,254.8
52,0.2089,0.9348,0.0458,0.9984,259.8
53,0.2204,0.9296,0.0534,0.9984,264.7
54,0.2115,0.9293,0.0421,1.0000,269.8
55,0.2023,0.9327,0.0279,1.0000,274.9
56,0.1973,0.9354,0.0298,1.0000,279.8
57,0.1843,0.9416,0.0441,0.9952,284.7
58,0.1910,0.9451,0.0318,1.0000,289.7
59,0.1774,0.9444,0.0260,1.0000,294.6
60,0.1672,0.9454,0.0220,1.0000,299.6
