epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,0.2576,0.9279,0.0016,1.0000,5.2
2,0.0058,0.9997,0.0004,1.0000,10.2
3,0.0018,1.0000,0.0001,1.0000,15.2
4,0.0020,0.9997,0.0001,1.0000,20.3
5,0.0037,0.9990,0.0001,1.0000,25.3
6,0.0010,1.0000,0.0000,1.0000,30.3
7,0.0003,1.0000,0.0000,1.0000,35.3
8,0.0004,1.0000,0.0000,1.0000,40.4
9,0.0004,1.0000,0.0000,1.0000,45.5
10,0.0002,1.0000,0.0000,1.0000,50.6
11,0.0001,1.0000,0.0000,1.0000,55.6
12,0.0002,1.0000,0.0000,1.0000,60.7
13,0.0001,1.0000,0.0000,1.0000,65.8
14,0.0001,1.0000,0.0000,1.0000,70.8
15,0.0001,1.0000,0.0000,1.0000,75.9
16,0.0001,1.0000,0.0000,1.0000,81.0
17,0.0412,0.9890,0.0186,0.9920,86.1
18,0.0063,0.9979,0.0008,1.0000,91.1
19,0.0026,0.9993,0.0000,1.0000,96.2
20,0.0014,0.9997,0.0000,1.0000,101.3
21,0.0017,0.9997,0.0000,1.0000,106.4
22,0.0015,0.9990,0.0000,1.0000,111.4
23,0.0004,1.0000,0.0000,1.0000,116.5
24,0.0002,1.0000,0.0000,1.0000,121.5
25,0.0014,0.9993,0.0000,1.0000,126.6
26,0.0001,1.0000,0.0000,1.0000,131.7
27,0.0005,1.0000,0.0000,1.0000,136.7
28,0.0002,1.0000,0.0000,1.0000,141.8
29,0.0001,1.0000,0.0000,1.0000,146.9
30,0.0001,1.0000,0.0000,1.0000,151.9
31,0.0000,1.0000,0.0000,1.0000,157.0
32,0.0000,1.0000,0.0000,1.0000,162.1
33,0.0000,1.0000,0.0000,1.0000,167.2
34,0.0000,1.0000,0.0000,1.0000,172.3
35,0.0000,1.0000,0.0000,1.0000,177.4
36,0.0000,1.0000,0.0000,1.0000,182.5
37,0.0000,1.0000,0.0000,1.0000,187.6
38,0.0000,1.0000,0.0000,1.0000,192.6
39,0.0000,1.0000,0.0000,1.0000,197.7
40,0.0000,1.0000,0.0000,1.0000,202.7
41,0.0000,1.0000,0.0000,1.0000,207.7
42,0.0000,1.0000,0.0000,1.0000,212.7
43,0.0000,1.0000,0.0000,1.0000,217.7
44,0.0000,1.0000,0.0000,1.0000,222.7
45,0.0000,1.0000,0.0000,1.0000,227.7
46,0.0000,1.0000,0.0000,1.0000,232.7
47,0.0002,1.0000,0.0000,1.0000,237.7
48,0.0001,1.0000,0.0000,1.0000,242.6
49,0.0000,1.0000,0.0000,1.0000,247.6
50,0.0000,1.0000,0.0000,1.0000,252.6
51,0.0000,1.0000,0.0000,1.0000,257.6
52,0.0000,1.0000,0.0000,1.0000,262.6
53,0.0000,1.0000,0.0000,1.0000,267.6
54,0.0001,1.0000,0.0000,1.0000,272.6
55,0.0000,1.0000,0.0000,1.0000,277.6
56,0.0000,1.0000,0.0000,1.0000,282.7
57,0.0000,1.0000,0.0000,1.0000,287.7
58,0.0000,1.0000,0.0000,1.0000,292.8
59,0.0000,1.0000,0.0000,1.0000,297.8
60,0.0000,1.0000,0.0000,1.0000,302.9
