epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.9433,0.5283,1.7159,0.6181,1.8
2,1.2787,0.6741,0.9784,0.7431,3.6
3,0.9942,0.7589,0.7722,0.8056,5.4
4,0.8147,0.8289,0.6278,0.7847,7.3
5,0.6860,0.8482,0.5010,0.8403,9.1
6,0.5535,0.8899,0.4155,0.8889,11.0
7,0.4664,0.9092,0.3570,0.9375,12.8
8,0.3935,0.9256,0.2822,0.9375,14.6
9,0.3257,0.9509,0.2335,1.0000,16.4
10,0.2805,0.9673,0.1670,1.0000,18.3
11,0.2378,0.9777,0.1357,1.0000,20.0
12,0.1861,0.9851,0.0932,1.0000,21.7
13,0.1712,0.9851,0.0639,1.0000,23.6
14,0.1540,0.9970,0.0519,1.0000,25.4
15,0.1178,0.9985,0.0390,1.0000,27.3
16,0.0949,0.9985,0.0269,1.0000,29.1
17,0.0831,1.0000,0.0200,1.0000,30.8
18,0.0717,0.9985,0.0163,1.0000,32.7
19,0.0711,0.9955,0.0161,1.0000,34.5
20,0.0617,1.0000,0.0108,1.0000,36.3
21,0.0490,1.0000,0.0087,1.0000,38.1
22,0.0426,1.0000,0.0071,1.0000,39.9
23,0.0462,0.9985,0.0084,1.0000,41.8
24,0.0476,0.9985,0.0054,1.0000,43.6
25,0.0337,0.9985,0.0036,1.0000,45.3
26,0.0379,0.9985,0.0032,1.0000,47.2
27,0.0303,0.9985,0.0032,1.0000,49.1
28,0.0232,1.0000,0.0022,1.0000,51.0
29,0.0264,1.0000,0.0020,1.0000,52.7
30,0.0196,1.0000,0.0016,1.0000,54.6
31,0.0238,1.0000,0.0018,1.0000,56.5
32,0.0222,1.0000,0.0013,1.0000,58.3
33,0.0217,1.0000,0.0017,1.0000,60.1
34,0.0193,1.0000,0.0014,1.0000,61.9
35,0.0157,1.0000,0.0012,1.0000,63.7
36,0.0173,1.0000,0.0009,1.0000,65.6
37,0.0164,1.0000,0.0007,1.0000,67.4
38,0.0128,0.9985,0.0010,1.0000,69.3
39,0.0127,1.0000,0.0008,1.0000,71.1
40,0.0126,1.0000,0.0006,1.0000,73.0
41,0.0111,1.0000,0.0006,1.0000,74.8
42,0.0134,1.0000,0.0006,1.0000,76.7
43,0.0116,1.0000,0.0006,1.0000,78.5
44,0.0123,1.0000,0.0007,1.0000,80.4
45,0.0103,1.0000,0.0005,1.0000,82.2
46,0.0100,1.0000,0.0004,1.0000,84.0
47,0.0093,1.0000,0.0005,1.0000,85.8
48,0.0131,1.0000,0.0006,1.0000,87.6
49,0.0111,1.0000,0.0004,1.0000,89.3
50,0.0107,1.0000,0.0004,1.0000,91.1
51,0.0065,1.0000,0.0003,1.0000,92.9
52,0.0060,1.0000,0.0003,1.0000,94.8
53,0.0060,1.0000,0.0003,1.0000,96.4
54,0.0067,1.0000,0.0002,1.0000,98.3
55,0.0067,1.0000,0.0003,1.0000,100.2
56,0.0073,1.0000,0.0004,1.0000,102.0
57,0.0069,0.9985,0.0003,1.0000,103.8
58,0.0097,0.9985,0.0003,1.0000,105.6
59,0.0112,1.0000,0.0003,1.0000,107.4
60,0.0079,1.0000,0.0002,1.0000,109.2
