epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,2.0399,0.5000,1.8573,0.6389,1.8
2,1.3328,0.7262,0.9144,0.8056,3.6
3,0.9649,0.8095,0.6844,0.8056,5.5
4,0.7615,0.8348,0.5494,0.8542,7.2
5,0.6456,0.8512,0.4365,0.9306,8.9
6,0.5291,0.9107,0.3539,0.9514,10.7
7,0.4562,0.9330,0.2764,1.0000,12.6
8,0.3845,0.9464,0.2227,1.0000,14.3
9,0.3156,0.9628,0.1676,1.0000,16.1
10,0.2680,0.9777,0.1296,1.0000,17.9
11,0.2073,0.9940,0.0924,1.0000,19.7
12,0.1738,0.9970,0.0645,1.0000,21.5
13,0.1551,0.9911,0.0426,1.0000,23.3
14,0.1212,0.9970,0.0362,1.0000,25.2
15,0.1115,0.9985,0.0244,1.0000,27.0
16,0.0832,0.9970,0.0164,1.0000,28.8
17,0.0798,0.9985,0.0163,1.0000,30.6
18,0.0667,0.9985,0.0100,1.0000,32.4
19,0.0593,1.0000,0.0098,1.0000,34.2
20,0.0516,1.0000,0.0074,1.0000,36.0
21,0.0446,0.9985,0.0069,1.0000,37.8
22,0.0439,0.9985,0.0049,1.0000,39.6
23,0.0397,0.9985,0.0044,1.0000,41.4
24,0.0377,1.0000,0.0035,1.0000,43.3
25,0.0351,1.0000,0.0035,1.0000,45.0
26,0.0315,1.0000,0.0031,1.0000,46.9
27,0.0291,1.0000,0.0028,1.0000,48.7
28,0.0241,1.0000,0.0025,1.0000,50.5
29,0.0296,0.9985,0.0026,1.0000,52.3
30,0.0220,1.0000,0.0020,1.0000,54.2
31,0.0221,1.0000,0.0016,1.0000,55.9
32,0.0217,1.0000,0.0014,1.0000,57.7
33,0.0192,1.0000,0.0015,1.0000,59.5
34,0.0176,1.0000,0.0011,1.0000,61.3
35,0.0168,1.0000,0.0013,1.0000,63.2
36,0.0164,1.0000,0.0010,1.0000,65.0
37,0.0148,1.0000,0.0011,1.0000,66.8
38,0.0172,1.0000,0.0009,1.0000,68.7
39,0.0137,1.0000,0.0007,1.0000,70.4
40,0.0133,1.0000,0.0008,1.0000,72.1
41,0.0127,1.0000,0.0008,1.0000,74.0
42,0.0125,1.0000,0.0006,1.0000,75.8
43,0.0110,0.9985,0.0007,1.0000,77.6
44,0.0125,1.0000,0.0007,1.0000,79.3
45,0.0115,1.0000,0.0004,1.0000,81.2
46,0.0088,1.0000,0.0004,1.0000,83.0
47,0.0092,1.0000,0.0004,1.0000,84.9
48,0.0121,1.0000,0.0006,1.0000,86.7
49,0.0106,1.0000,0.0004,1.0000,88.4
50,0.0087,1.0000,0.0004,1.0000,90.2
51,0.0077,1.0000,0.0003,1.0000,92.0
52,0.0087,1.0000,0.0003,1.0000,93.9
53,0.0068,1.0000,0.0003,1.0000,95.7
54,0.0069,1.0000,0.0003,1.0000,97.5
55,0.0092,1.0000,0.0003,1.0000,99.3
56,0.0059,1.0000,0.0002,1.0000,101.0
57,0.0083,1.0000,0.0002,1.0000,102.8
58,0.0072,1.0000,0.0002,1.0000,104.6
59,0.0083,1.0000,0.0003,1.0000,106.4
60,0.0045,1.0000,0.0002,1.0000,108.2
