epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.2950,0.5673,0.3662,0.8766,5.2
2,0.2873,0.9179,0.0646,0.9968,10.2
3,0.1231,0.9705,0.0253,1.0000,15.2
4,0.0968,0.9715,0.0096,1.0000,20.2
5,0.0961,0.9705,0.0078,1.0000,25.2
6,0.0565,0.9821,0.0056,1.0000,30.2
7,0.0595,0.9815,0.0011,1.0000,35.2
8,0.0424,0.9890,0.0009,1.0000,40.3
9,0.0693,0.9770,0.0039,1.0000,45.3
10,0.0662,0.9801,0.0007,1.0000,50.2
11,0.0505,0.9845,0.0006,1.0000,55.2
12,0.0490,0.9870,0.0004,1.0000,60.2
13,0.0362,0.9894,0.0025,1.0000,65.1
14,0.0525,0.9845,0.0007,1.0000,70.1
15,0.0336,0.9907,0.0003,1.0000,75.0
16,0.0471,0.9842,0.0009,1.0000,79.9
17,0.0560,0.9842,0.0002,1.0000,84.9
18,0.0586,0.9835,0.0104,0.9936,89.8
19,0.0709,0.9791,0.0004,1.0000,94.7
20,0.0422,0.9890,0.0001,1.0000,99.7
21,0.0280,0.9921,0.0002,1.0000,104.5
22,0.0309,0.9880,0.0004,1.0000,109.5
23,0.0513,0.9870,0.0037,1.0000,114.4
24,0.0427,0.9890,0.0002,1.0000,119.3
25,0.0401,0.9852,0.0001,1.0000,124.2
26,0.0496,0.9859,0.0000,1.0000,129.2
27,0.0401,0.9904,0.0291,0.9872,134.1
28,0.0404,0.9870,0.0011,1.0000,139.0
29,0.0407,0.9883,0.0001,1.0000,143.9
30,0.0234,0.9914,0.0001,1.0000,148.9
31,0.0314,0.9894,0.0062,0.9968,153.8
32,0.0368,0.9890,0.0001,1.0000,158.8
33,0.0250,0.9911,0.0001,1.0000,163.7
34,0.0475,0.9876,0.0001,1.0000,168.6
35,0.0467,0.9818,0.0012,1.0000,173.5
36,0.0226,0.9928,0.0018,1.0000,178.5
37,0.0187,0.9931,0.0000,1.0000,183.4
38,0.0396,0.9866,0.0002,1.0000,188.3
39,0.0385,0.9900,0.0001,1.0000,193.2
40,0.0250,0.9904,0.0001,1.0000,198.1
41,0.0204,0.9945,0.0000,1.0000,203.0
42,0.0244,0.9945,0.0000,1.0000,208.0
43,0.0289,0.9921,0.0001,1.0000,213.0
44,0.0252,0.9918,0.0000,1.0000,217.9
45,0.0425,0.9887,0.0001,1.0000,222.8
46,0.0362,0.9900,0.0001,1.0000,227.6
47,0.0238,0.9924,0.0001,1.0000,232.6
48,0.0262,0.9931,0.0000,1.0000,237.4
49,0.0234,0.9942,0.0000,1.0000,242.4
50,0.0173,0.9942,0.0000,1.0000,247.3
51,0.0237,0.9952,0.0051,0.9968,252.2
52,0.0216,0.9935,0.0001,1.0000,257.1
53,0.0234,0.9928,0.0001,1.0000,262.0
54,0.0216,0.9914,0.0000,1.0000,266.9
55,0.0266,0.9924,0.0000,1.0000,271.7
56,0.0162,0.9948,0.0000,1.0000,276.6
57,0.0192,0.9931,0.0000,1.0000,281.5
58,0.0320,0.9918,0.0001,1.0000,286.4
59,0.0304,0.9900,0.0013,1.0000,291.3
60,0.0371,0.9897,0.0001,1.0000,296.2
