epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,0.2267,0.9367,0.0030,1.0000,6.3
2,0.0078,0.9990,0.0004,1.0000,12.4
3,0.0046,0.9993,0.0002,1.0000,18.4
4,0.0017,1.0000,0.0001,1.0000,24.4
5,0.0009,1.0000,0.0000,1.0000,30.5
6,0.0068,0.9970,0.0006,1.0000,36.6
7,0.0034,0.9998,0.0001,1.0000,42.6
8,0.0006,1.0000,0.0000,1.0000,48.6
9,0.0004,1.0000,0.0000,1.0000,54.7
10,0.0004,1.0000,0.0000,1.0000,60.7
11,0.0002,1.0000,0.0000,1.0000,66.8
12,0.0002,1.0000,0.0000,1.0000,72.9
13,0.0299,0.9935,0.0016,1.0000,79.0
14,0.0083,0.9988,0.0000,1.0000,85.2
15,0.0015,0.9995,0.0000,1.0000,91.3
16,0.0089,0.9973,0.0000,1.0000,97.4
17,0.0060,0.9985,0.0000,1.0000,103.5
18,0.0001,1.0000,0.0000,1.0000,109.6
19,0.0001,1.0000,0.0000,1.0000,115.6
20,0.0001,1.0000,0.0000,1.0000,121.7
21,0.0002,1.0000,0.0000,1.0000,127.8
22,0.0026,0.9993,0.0000,1.0000,133.9
23,0.0030,0.9993,0.0000,1.0000,140.0
24,0.0011,0.9998,0.0000,1.0000,146.0
25,0.0006,0.9998,0.0000,1.0000,152.1
26,0.0077,0.9983,0.0000,1.0000,158.3
27,0.0068,0.9983,0.0000,1.0000,164.3
28,0.0211,0.9948,0.0000,1.0000,170.4
29,0.0043,0.9980,0.0000,1.0000,176.4
30,0.0025,0.9995,0.0000,1.0000,182.5
31,0.0009,0.9993,0.0000,1.0000,188.5
32,0.0004,0.9998,0.0000,1.0000,194.6
33,0.0023,0.9995,0.0000,1.0000,200.8
34,0.0031,0.9995,0.0000,1.0000,206.9
35,0.0012,0.9995,0.0000,1.0000,213.0
36,0.0003,0.9998,0.0000,1.0000,219.1
37,0.0001,1.0000,0.0000,1.0000,225.2
38,0.0047,0.9985,0.0000,1.0000,231.3
39,0.0046,0.9985,0.0000,1.0000,237.4
40,0.0001,1.0000,0.0000,1.0000,243.5
41,0.0000,1.0000,0.0000,1.0000,249.6
42,0.0000,1.0000,0.0000,1.0000,255.7
43,0.0001,1.0000,0.0000,1.0000,261.8
44,0.0000,1.0000,0.0000,1.0000,267.8
45,0.0000,1.0000,0.0000,1.0000,273.9
46,0.0002,0.9998,0.0000,1.0000,280.1
47,0.0021,0.9993,0.0000,1.0000,286.2
48,0.0043,0.9990,0.0000,1.0000,292.3
49,0.0025,0.9988,0.0000,1.0000,298.3
50,0.0134,0.9970,0.0000,1.0000,304.4
51,0.0007,0.9998,0.0000,1.0000,310.5
52,0.0022,0.9993,0.0000,1.0000,316.5
53,0.0051,0.9985,0.0000,1.0000,322.6
54,0.0000,1.0000,0.0000,1.0000,328.7
55,0.0000,1.0000,0.0000,1.0000,334.7
56,0.0000,1.0000,0.0000,1.0000,340.8
57,0.0000,1.0000,0.0000,1.0000,346.8
58,0.0000,1.0000,0.0000,1.0000,352.9
59,0.0001,1.0000,0.0000,1.0000,358.9
60,0.0005,0.9998,0.0000,1.0000,365.0
