epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,2.2490,0.4167,2.0749,0.5625,1.8
2,1.7448,0.6012,1.4703,0.6111,3.6
3,1.4381,0.6101,1.2297,0.6181,5.4
4,1.2499,0.6354,1.0775,0.6597,7.2
5,1.1148,0.6592,0.9554,0.6528,8.9
6,1.0031,0.6741,0.8532,0.6736,10.5
7,0.9092,0.7202,0.7760,0.7431,12.3
8,0.8317,0.7768,0.6879,0.8264,14.0
9,0.7550,0.8065,0.6171,0.8264,15.7
10,0.6749,0.8452,0.5312,0.8264,17.5
11,0.5863,0.8586,0.4670,0.8264,19.3
12,0.5327,0.8854,0.4168,0.8611,21.0
13,0.4863,0.8914,0.3641,0.8264,22.7
14,0.4232,0.9152,0.3321,0.9167,24.5
15,0.3942,0.9048,0.3179,0.8819,26.3
16,0.3657,0.9241,0.2518,0.9306,28.1
17,0.3201,0.9375,0.2374,0.9375,29.9
18,0.2885,0.9301,0.1943,1.0000,31.7
19,0.2729,0.9568,0.1687,1.0000,33.4
20,0.2525,0.9688,0.1515,1.0000,35.3
21,0.2300,0.9702,0.1215,1.0000,37.1
22,0.2110,0.9777,0.1062,1.0000,38.9
23,0.1828,0.9821,0.1195,1.0000,40.7
24,0.1694,0.9911,0.0724,1.0000,42.5
25,0.1685,0.9792,0.0680,1.0000,44.3
26,0.1594,0.9851,0.0568,1.0000,46.1
27,0.1356,0.9896,0.0488,1.0000,48.0
28,0.1156,0.9940,0.0386,1.0000,49.8
29,0.1131,0.9940,0.0299,1.0000,51.6
30,0.1000,0.9940,0.0515,1.0000,53.3
31,0.0900,0.9970,0.0206,1.0000,55.1
32,0.0831,0.9955,0.0178,1.0000,56.8
33,0.0735,0.9970,0.0144,1.0000,58.6
34,0.0745,0.9940,0.0161,1.0000,60.4
35,0.0713,0.9940,0.0219,1.0000,62.2
36,0.0717,0.9970,0.0103,1.0000,64.0
37,0.0595,0.9970,0.0094,1.0000,65.9
38,0.0507,0.9985,0.0074,1.0000,67.7
39,0.0609,0.9955,0.0089,1.0000,69.4
40,0.0524,1.0000,0.0063,1.0000,71.2
41,0.0429,1.0000,0.0058,1.0000,73.0
42,0.0454,1.0000,0.0069,1.0000,74.7
43,0.0499,0.9926,0.0045,1.0000,76.5
44,0.0458,0.9985,0.0080,1.0000,78.3
45,0.0414,0.9970,0.0050,1.0000,80.0
46,0.0355,0.9985,0.0033,1.0000,81.9
47,0.0460,0.9970,0.0041,1.0000,83.6
48,0.0358,0.9985,0.0034,1.0000,85.4
49,0.0258,1.0000,0.0029,1.0000,87.1
50,0.0284,1.0000,0.0020,1.0000,88.9
51,0.0298,0.9985,0.0024,1.0000,90.8
52,0.0269,1.0000,0.0023,1.0000,92.5
53,0.0276,0.9985,0.0027,1.0000,94.3
54,0.0274,1.0000,0.0021,1.0000,96.1
55,0.0308,0.9970,0.0038,1.0000,97.9
56,0.0304,0.9985,0.0022,1.0000,99.6
57,0.0230,0.9970,0.0030,1.0000,101.4
58,0.0230,1.0000,0.0017,1.0000,103.2
59,0.0208,1.0000,0.0020,1.0000,105.0
60,0.0235,0.9970,0.0014,1.0000,106.7
