epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.5081,0.5865,0.9613,0.6745,3.3
2,0.8624,0.7472,0.5926,0.8620,6.4
3,0.5650,0.8912,0.3488,0.9766,9.4
4,0.3470,0.9509,0.1871,1.0000,12.5
5,0.2264,0.9788,0.1067,1.0000,15.6
6,0.1457,0.9939,0.0559,1.0000,18.7
7,0.0983,0.9961,0.0484,1.0000,21.8
8,0.0670,0.9983,0.0136,1.0000,24.8
9,0.0493,0.9983,0.0083,1.0000,27.9
10,0.0381,0.9994,0.0057,1.0000,30.9
11,0.0309,0.9994,0.0049,1.0000,34.0
12,0.0275,0.9994,0.0031,1.0000,37.1
13,0.0218,0.9994,0.0031,1.0000,40.2
14,0.0223,0.9994,0.0020,1.0000,43.3
15,0.0167,0.9994,0.0094,1.0000,46.4
16,0.0135,1.0000,0.0012,1.0000,49.4
17,0.0105,1.0000,0.0010,1.0000,52.5
18,0.0112,1.0000,0.0016,1.0000,55.6
19,0.0094,1.0000,0.0005,1.0000,58.7
20,0.0088,1.0000,0.0005,1.0000,61.7
21,0.0083,1.0000,0.0005,1.0000,64.8
22,0.0075,1.0000,0.0004,1.0000,67.9
23,0.0068,1.0000,0.0004,1.0000,71.0
24,0.0059,1.0000,0.0003,1.0000,74.1
25,0.0055,0.9994,0.0003,1.0000,77.2
26,0.0074,1.0000,0.0012,1.0000,80.2
27,0.0073,1.0000,0.0019,1.0000,83.3
28,0.0071,1.0000,0.0010,1.0000,86.3
29,0.0046,1.0000,0.0002,1.0000,89.4
30,0.0034,1.0000,0.0002,1.0000,92.4
31,0.0053,1.0000,0.0001,1.0000,95.4
32,0.0032,1.0000,0.0001,1.0000,98.4
33,0.0077,0.9989,0.0012,1.0000,101.5
34,0.0050,1.0000,0.0001,1.0000,104.5
35,0.0104,0.9983,0.0013,1.0000,107.5
36,0.0060,1.0000,0.0001,1.0000,110.6
37,0.0028,1.0000,0.0001,1.0000,113.6
38,0.0023,1.0000,0.0001,1.0000,116.7
39,0.0023,1.0000,0.0000,1.0000,119.8
40,0.0027,1.0000,0.0001,1.0000,122.8
41,0.0020,1.0000,0.0000,1.0000,125.9
42,0.0013,1.0000,0.0000,1.0000,128.9
43,0.0033,0.9994,0.0000,1.0000,132.0
44,0.0154,0.9978,0.0005,1.0000,135.1
45,0.0069,1.0000,0.0002,1.0000,138.1
46,0.0030,1.0000,0.0001,1.0000,141.2
47,0.0027,1.0000,0.0000,1.0000,144.2
48,0.0018,1.0000,0.0000,1.0000,147.2
49,0.0014,1.0000,0.0000,1.0000,150.2
50,0.0011,1.0000,0.0000,1.0000,153.3
51,0.0013,1.0000,0.0001,1.0000,156.3
52,0.0014,1.0000,0.0000,1.0000,159.4
53,0.0012,1.0000,0.0000,1.0000,162.4
54,0.0011,1.0000,0.0000,1.0000,165.5
55,0.0010,1.0000,0.0000,1.0000,168.5
56,0.0014,1.0000,0.0000,1.0000,171.6
57,0.0005,1.0000,0.0000,1.0000,174.6
58,0.0006,1.0000,0.0000,1.0000,177.7
59,0.0006,1.0000,0.0000,1.0000,180.7
60,0.0007,1.0000,0.0000,1.0000,183.8
