epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.3028,0.6885,0.6713,0.8670,5.1
2,0.5557,0.8987,0.2319,0.9904,10.0
3,0.2648,0.9746,0.0700,1.0000,14.9
4,0.1264,0.9966,0.0296,1.0000,19.9
5,0.0761,0.9993,0.0089,1.0000,24.8
6,0.0520,0.9986,0.0052,1.0000,29.8
7,0.0384,0.9993,0.0028,1.0000,34.7
8,0.0296,0.9990,0.0017,1.0000,39.7
9,0.0228,0.9993,0.0012,1.0000,44.6
10,0.0197,0.9993,0.0007,1.0000,49.6
11,0.0130,1.0000,0.0005,1.0000,54.5
12,0.0130,0.9993,0.0006,1.0000,59.5
13,0.0114,0.9990,0.0011,1.0000,64.4
14,0.0127,0.9993,0.0003,1.0000,69.4
15,0.0097,1.0000,0.0003,1.0000,74.3
16,0.0113,0.9993,0.0002,1.0000,79.3
17,0.0080,1.0000,0.0004,1.0000,84.2
18,0.0064,0.9993,0.0002,1.0000,89.2
19,0.0063,0.9993,0.0002,1.0000,94.1
20,0.0070,0.9993,0.0001,1.0000,99.0
21,0.0059,1.0000,0.0001,1.0000,104.0
22,0.0039,1.0000,0.0001,1.0000,108.9
23,0.0029,1.0000,0.0001,1.0000,113.8
24,0.0036,1.0000,0.0001,1.0000,118.7
25,0.0031,1.0000,0.0001,1.0000,123.6
26,0.0029,1.0000,0.0000,1.0000,128.6
27,0.0038,0.9997,0.0001,1.0000,133.5
28,0.0147,0.9969,0.0436,0.9824,138.4
29,0.0130,0.9979,0.0001,1.0000,143.3
30,0.0047,0.9997,0.0000,1.0000,148.3
31,0.0037,0.9997,0.0000,1.0000,153.2
32,0.0022,1.0000,0.0000,1.0000,158.1
33,0.0020,1.0000,0.0000,1.0000,163.0
34,0.0033,0.9997,0.0000,1.0000,167.9
35,0.0046,0.9993,0.0001,1.0000,172.8
36,0.0026,1.0000,0.0000,1.0000,177.7
37,0.0036,0.9997,0.0000,1.0000,182.7
38,0.0051,0.9993,0.0006,1.0000,187.5
39,0.0033,0.9997,0.0000,1.0000,192.4
40,0.0025,1.0000,0.0000,1.0000,197.3
41,0.0015,1.0000,0.0000,1.0000,202.2
42,0.0010,1.0000,0.0000,1.0000,207.1
43,0.0008,1.0000,0.0000,1.0000,212.0
44,0.0015,1.0000,0.0000,1.0000,217.0
45,0.0104,0.9973,0.0000,1.0000,221.9
46,0.0042,1.0000,0.0000,1.0000,226.8
47,0.0020,1.0000,0.0000,1.0000,231.7
48,0.0016,1.0000,0.0000,1.0000,236.6
49,0.0014,1.0000,0.0000,1.0000,241.5
50,0.0024,0.9993,0.0000,1.0000,246.3
51,0.0010,1.0000,0.0000,1.0000,251.2
52,0.0016,0.9997,0.0000,1.0000,256.1
53,0.0015,1.0000,0.0000,1.0000,261.0
54,0.0015,1.0000,0.0000,1.0000,265.9
55,0.0058,0.9986,0.0001,1.0000,270.7
56,0.0022,1.0000,0.0000,1.0000,275.7
57,0.0017,1.0000,0.0000,1.0000,280.7
58,0.0007,1.0000,0.0000,1.0000,285.6
59,0.0007,1.0000,0.0000,1.0000,290.6
60,0.0009,1.0000,0.0000,1.0000,295.5
