epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,2.7713,0.2136,2.0185,0.3413,5.7
2,1.9556,0.3541,1.4724,0.5641,10.8
3,1.5377,0.4705,1.1615,0.6154,16.1
4,1.2459,0.5941,0.9416,0.6891,21.2
5,1.0175,0.6552,0.6899,0.8429,26.5
6,0.8526,0.6988,0.5356,0.8349,31.9
7,0.7160,0.7534,0.4569,0.8670,37.1
8,0.6240,0.7775,0.3664,0.9022,42.2
9,0.5384,0.8142,0.3039,0.9247,47.3
10,0.4678,0.8462,0.2712,0.8958,52.5
11,0.4066,0.8774,0.2205,0.9327,57.6
12,0.3651,0.9025,0.1481,0.9968,62.7
13,0.3057,0.9241,0.1163,0.9952,67.7
14,0.2896,0.9214,0.1192,0.9952,72.8
15,0.2433,0.9457,0.0651,1.0000,77.9
16,0.2011,0.9533,0.0435,1.0000,82.9
17,0.1944,0.9564,0.0356,1.0000,88.0
18,0.1696,0.9612,0.0284,1.0000,93.1
19,0.1654,0.9615,0.0259,1.0000,98.1
20,0.1482,0.9667,0.0135,1.0000,103.1
21,0.1410,0.9715,0.0132,1.0000,108.2
22,0.1217,0.9739,0.0088,1.0000,113.2
23,0.1069,0.9815,0.0094,1.0000,118.3
24,0.1190,0.9732,0.0145,1.0000,123.3
25,0.1241,0.9698,0.0178,1.0000,128.3
26,0.1039,0.9784,0.0068,1.0000,133.4
27,0.0958,0.9753,0.0067,1.0000,138.4
28,0.1005,0.9753,0.0058,1.0000,143.5
29,0.0848,0.9821,0.0038,1.0000,148.6
30,0.0767,0.9835,0.0041,1.0000,153.6
31,0.0776,0.9842,0.0047,1.0000,158.7
32,0.0776,0.9811,0.0046,1.0000,163.7
33,0.0650,0.9845,0.0024,1.0000,168.7
34,0.0654,0.9849,0.0029,1.0000,173.8
35,0.0692,0.9818,0.0021,1.0000,178.8
36,0.0581,0.9900,0.0018,1.0000,183.9
37,0.0775,0.9794,0.0045,1.0000,188.9
38,0.0702,0.9832,0.0048,1.0000,193.9
39,0.0632,0.9845,0.0023,1.0000,199.0
40,0.0674,0.9818,0.0026,1.0000,204.0
41,0.0879,0.9749,0.0065,1.0000,209.1
42,0.0600,0.9856,0.0012,1.0000,214.1
43,0.0454,0.9911,0.0018,1.0000,219.1
44,0.0425,0.9921,0.0017,1.0000,224.1
45,0.0549,0.9842,0.0020,1.0000,229.2
46,0.0547,0.9852,0.0016,1.0000,234.2
47,0.0472,0.9883,0.0008,1.0000,239.3
48,0.0388,0.9918,0.0011,1.0000,244.3
49,0.0448,0.9883,0.0008,1.0000,249.4
50,0.0349,0.9921,0.0005,1.0000,254.4
51,0.0395,0.9904,0.0006,1.0000,259.4
52,0.0396,0.9911,0.0006,1.0000,264.4
53,0.0547,0.9832,0.0005,1.0000,269.4
54,0.0520,0.9856,0.0061,1.0000,274.4
55,0.0341,0.9921,0.0003,1.0000,279.3
56,0.0367,0.9928,0.0007,1.0000,284.3
57,0.0456,0.9876,0.0008,1.0000,289.3
58,0.0464,0.9883,0.0007,1.0000,294.3
59,0.0438,0.9883,0.0014,1.0000,299.3
60,0.0479,0.9859,0.0012,1.0000,304.3
