epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.2977,0.6951,0.6546,0.8862,4.8
2,0.5575,0.8880,0.2551,0.9503,9.3
3,0.2750,0.9698,0.0863,1.0000,13.9
4,0.1318,0.9955,0.0259,1.0000,18.6
5,0.0766,0.9983,0.0096,1.0000,23.3
6,0.0497,0.9990,0.0064,1.0000,28.1
7,0.0362,0.9993,0.0028,1.0000,32.8
8,0.0262,1.0000,0.0018,1.0000,37.5
9,0.0227,0.9997,0.0037,1.0000,42.1
10,0.0201,0.9990,0.0010,1.0000,46.8
11,0.0172,0.9986,0.0012,1.0000,51.4
12,0.0145,0.9997,0.0005,1.0000,56.1
13,0.0122,0.9993,0.0007,1.0000,60.8
14,0.0100,1.0000,0.0003,1.0000,65.5
15,0.0096,0.9997,0.0002,1.0000,70.2
16,0.0086,1.0000,0.0002,1.0000,74.8
17,0.0070,1.0000,0.0004,1.0000,79.5
18,0.0068,1.0000,0.0001,1.0000,84.1
19,0.0051,1.0000,0.0001,1.0000,88.7
20,0.0072,0.9990,0.0005,1.0000,93.3
21,0.0095,0.9990,0.0002,1.0000,97.9
22,0.0049,0.9997,0.0004,1.0000,102.5
23,0.0042,0.9997,0.0001,1.0000,107.1
24,0.0040,1.0000,0.0004,1.0000,111.8
25,0.0041,1.0000,0.0000,1.0000,116.5
26,0.0033,0.9997,0.0001,1.0000,121.2
27,0.0031,1.0000,0.0001,1.0000,125.9
28,0.0115,0.9973,0.1437,0.9247,130.6
29,0.0165,0.9979,0.0001,1.0000,135.2
30,0.0032,1.0000,0.0000,1.0000,139.9
31,0.0029,1.0000,0.0000,1.0000,144.6
32,0.0021,1.0000,0.0000,1.0000,149.3
33,0.0018,1.0000,0.0000,1.0000,153.9
34,0.0031,0.9997,0.0000,1.0000,158.6
35,0.0031,0.9997,0.0000,1.0000,163.3
36,0.0018,1.0000,0.0000,1.0000,167.9
37,0.0017,1.0000,0.0000,1.0000,172.5
38,0.0032,0.9993,0.0000,1.0000,177.2
39,0.0019,1.0000,0.0000,1.0000,181.9
40,0.0043,0.9990,0.0000,1.0000,186.5
41,0.0033,0.9997,0.0000,1.0000,191.1
42,0.0026,0.9993,0.0001,1.0000,195.7
43,0.0053,0.9990,0.0000,1.0000,200.4
44,0.0027,1.0000,0.0000,1.0000,205.0
45,0.0015,1.0000,0.0000,1.0000,209.7
46,0.0015,0.9997,0.0000,1.0000,214.3
47,0.0014,1.0000,0.0000,1.0000,219.0
48,0.0022,1.0000,0.0000,1.0000,223.6
49,0.0023,1.0000,0.0000,1.0000,228.3
50,0.0010,1.0000,0.0000,1.0000,232.9
51,0.0009,1.0000,0.0000,1.0000,237.6
52,0.0018,0.9997,0.0000,1.0000,242.2
53,0.0073,0.9983,0.0000,1.0000,246.9
54,0.0020,1.0000,0.0000,1.0000,251.5
55,0.0013,1.0000,0.0000,1.0000,256.2
56,0.0007,1.0000,0.0000,1.0000,260.9
57,0.0006,1.0000,0.0000,1.0000,265.5
58,0.0014,1.0000,0.0000,1.0000,270.0
59,0.0012,1.0000,0.0000,1.0000,274.6
60,0.0026,0.9993,0.0001,1.0000,279.2
