epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.7286,0.4701,0.8203,0.8127,49.8
2,0.5893,0.8060,0.1935,0.9570,93.2
3,0.2316,0.9352,0.0334,1.0000,136.3
4,0.1324,0.9611,0.0106,1.0000,179.2
5,0.0951,0.9718,0.0096,1.0000,222.4
6,0.0741,0.9769,0.0154,0.9963,265.6
7,0.0668,0.9789,0.0043,1.0000,309.2
8,0.0531,0.9831,0.0012,1.0000,352.8
9,0.0509,0.9834,0.0032,1.0000,395.9
10,0.0459,0.9850,0.0007,1.0000,439.7
11,0.0444,0.9856,0.0004,1.0000,483.2
12,0.0418,0.9862,0.0003,1.0000,526.5
13,0.0384,0.9868,0.0005,1.0000,570.1
14,0.0339,0.9888,0.0002,1.0000,613.5
15,0.0324,0.9881,0.0006,1.0000,657.0
16,0.0337,0.9886,0.0002,1.0000,700.4
17,0.0276,0.9908,0.0002,1.0000,743.6
18,0.0278,0.9905,0.0002,1.0000,786.7
19,0.0270,0.9912,0.0002,1.0000,830.2
20,0.0287,0.9905,0.0004,1.0000,873.8
21,0.0226,0.9925,0.0002,1.0000,917.5
22,0.0235,0.9920,0.0002,1.0000,961.1
23,0.0246,0.9916,0.0001,1.0000,1004.6
24,0.0243,0.9922,0.0000,1.0000,1048.2
25,0.0197,0.9935,0.0002,1.0000,1091.5
26,0.0203,0.9932,0.0003,1.0000,1134.8
27,0.0181,0.9938,0.0001,1.0000,1178.5
28,0.0208,0.9926,0.0001,1.0000,1222.1
29,0.0183,0.9939,0.0001,1.0000,1265.9
30,0.0178,0.9936,0.0000,1.0000,1309.9
31,0.0169,0.9941,0.0000,1.0000,1354.0
32,0.0175,0.9938,0.0000,1.0000,1397.8
33,0.0131,0.9952,0.0000,1.0000,1441.5
34,0.0167,0.9946,0.0000,1.0000,1484.9
35,0.0138,0.9952,0.0000,1.0000,1528.8
36,0.0142,0.9953,0.0000,1.0000,1572.5
37,0.0149,0.9946,0.0000,1.0000,1616.3
38,0.0123,0.9955,0.0000,1.0000,1660.2
39,0.0128,0.9956,0.0001,1.0000,1704.0
40,0.0123,0.9959,0.0000,1.0000,1747.8
41,0.0148,0.9950,0.0000,1.0000,1791.6
42,0.0119,0.9961,0.0000,1.0000,1835.1
43,0.0120,0.9960,0.0001,1.0000,1879.1
44,0.0110,0.9961,0.0001,1.0000,1922.9
45,0.0086,0.9971,0.0000,1.0000,1966.6
46,0.0097,0.9968,0.0000,1.0000,2010.5
47,0.0095,0.9962,0.0000,1.0000,2054.2
48,0.0097,0.9968,0.0000,1.0000,2097.7
49,0.0094,0.9965,0.0000,1.0000,2141.2
50,0.0084,0.9972,0.0000,1.0000,2184.4
51,0.0068,0.9975,0.0000,1.0000,2227.5
52,0.0064,0.9980,0.0000,1.0000,2271.1
53,0.0071,0.9975,0.0000,1.0000,2314.9
54,0.0068,0.9976,0.0000,1.0000,2358.4
55,0.0064,0.9976,0.0000,1.0000,2402.0
56,0.0064,0.9978,0.0000,1.0000,2445.6
57,0.0061,0.9978,0.0000,1.0000,2489.3
58,0.0055,0.9983,0.0000,1.0000,2532.8
59,0.0054,0.9983,0.0000,1.0000,2576.3
60,0.0059,0.9984,0.0000,1.0000,2620.2
61,0.0054,0.9984,0.0000,1.0000,2664.3
62,0.0062,0.9981,0.0000,1.0000,2707.8
63,0.0048,0.9981,0.0000,1.0000,2751.7
64,0.0040,0.9986,0.0000,1.0000,2795.7
65,0.0051,0.9982,0.0000,1.0000,2839.8
66,0.0034,0.9990,0.0000,1.0000,2883.4
67,0.0037,0.9989,0.0000,1.0000,2926.6
68,0.0042,0.9987,0.0000,1.0000,2970.5
69,0.0048,0.9986,0.0000,1.0000,3014.1
70,0.0046,0.9984,0.0000,1.0000,3057.5
71,0.0036,0.9988,0.0000,1.0000,3101.1
72,0.0041,0.9988,0.0000,1.0000,3144.6
73,0.0039,0.9986,0.0000,1.0000,3188.3
74,0.0044,0.9984,0.0000,1.0000,3231.8
75,0.0030,0.9992,0.0000,1.0000,3275.0
76,0.0041,0.9985,0.0000,1.0000,3318.5
77,0.0038,0.9986,0.0000,1.0000,3362.0
78,0.0032,0.9990,0.0000,1.0000,3405.4
79,0.0039,0.9988,0.0000,1.0000,3449.0
80,0.0033,0.9990,0.0000,1.0000,3492.6
