epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,0.3519,0.9057,0.0096,1.0000,3.3
2,0.0108,1.0000,0.0009,1.0000,6.3
3,0.0041,1.0000,0.0003,1.0000,9.3
4,0.0089,0.9978,0.0002,1.0000,12.4
5,0.0051,0.9989,0.0001,1.0000,15.5
6,0.0013,1.0000,0.0001,1.0000,18.5
7,0.0028,0.9994,0.0001,1.0000,21.6
8,0.0008,1.0000,0.0000,1.0000,24.7
9,0.0005,1.0000,0.0000,1.0000,27.8
10,0.0006,1.0000,0.0000,1.0000,30.8
11,0.0005,1.0000,0.0000,1.0000,33.9
12,0.0004,1.0000,0.0000,1.0000,37.0
13,0.0002,1.0000,0.0000,1.0000,40.0
14,0.0004,1.0000,0.0000,1.0000,43.0
15,0.0003,1.0000,0.0000,1.0000,46.1
16,0.0002,1.0000,0.0000,1.0000,49.2
17,0.0002,1.0000,0.0000,1.0000,52.2
18,0.0004,1.0000,0.0000,1.0000,55.4
19,0.0003,1.0000,0.0000,1.0000,58.4
20,0.0002,1.0000,0.0000,1.0000,61.5
21,0.0001,1.0000,0.0000,1.0000,64.6
22,0.0001,1.0000,0.0000,1.0000,67.7
23,0.0002,1.0000,0.0000,1.0000,70.8
24,0.0001,1.0000,0.0000,1.0000,73.9
25,0.0141,0.9967,0.1222,0.9896,77.0
26,0.1097,0.9777,0.0003,1.0000,80.0
27,0.0053,0.9983,0.0000,1.0000,83.2
28,0.0004,1.0000,0.0000,1.0000,86.3
29,0.0010,0.9994,0.0001,1.0000,89.3
30,0.0012,0.9994,0.0000,1.0000,92.4
31,0.0116,0.9961,0.0000,1.0000,95.5
32,0.0030,0.9994,0.0000,1.0000,98.6
33,0.0005,1.0000,0.0000,1.0000,101.6
34,0.0007,1.0000,0.0000,1.0000,104.7
35,0.0003,1.0000,0.0000,1.0000,107.7
36,0.0008,1.0000,0.0000,1.0000,110.8
37,0.0019,0.9994,0.0000,1.0000,113.9
38,0.0003,1.0000,0.0000,1.0000,116.9
39,0.0015,0.9994,0.0000,1.0000,120.0
40,0.0015,0.9994,0.0000,1.0000,123.0
41,0.0002,1.0000,0.0000,1.0000,126.1
42,0.0001,1.0000,0.0000,1.0000,129.1
43,0.0001,1.0000,0.0000,1.0000,132.2
44,0.0017,0.9989,0.0000,1.0000,135.2
45,0.0041,0.9983,0.0000,1.0000,138.3
46,0.0003,1.0000,0.0000,1.0000,141.3
47,0.0029,0.9983,0.0000,1.0000,144.4
48,0.0005,1.0000,0.0000,1.0000,147.5
49,0.0006,0.9994,0.0000,1.0000,150.5
50,0.0077,0.9989,0.0000,1.0000,153.6
51,0.0005,1.0000,0.0000,1.0000,156.7
52,0.0001,1.0000,0.0000,1.0000,159.8
53,0.0002,1.0000,0.0000,1.0000,162.8
54,0.0002,1.0000,0.0000,1.0000,165.8
55,0.0001,1.0000,0.0000,1.0000,168.9
56,0.0000,1.0000,0.0000,1.0000,172.0
57,0.0001,1.0000,0.0000,1.0000,175.1
58,0.0001,1.0000,0.0000,1.0000,178.2
59,0.0001,1.0000,0.0000,1.0000,181.3
60,0.0001,1.0000,0.0000,1.0000,184.3
