epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,0.2811,0.9172,0.0034,1.0000,5.2
2,0.0053,1.0000,0.0004,1.0000,10.2
3,0.0031,1.0000,0.0002,1.0000,15.2
4,0.0017,1.0000,0.0001,1.0000,20.3
5,0.0010,1.0000,0.0001,1.0000,25.4
6,0.0041,0.9983,0.0130,0.9888,30.4
7,0.0066,0.9986,0.0012,1.0000,35.5
8,0.0011,1.0000,0.0000,1.0000,40.6
9,0.0033,0.9993,0.0001,1.0000,45.7
10,0.0110,0.9969,0.1578,0.9760,50.8
11,0.0312,0.9952,0.0000,1.0000,56.0
12,0.0059,0.9986,0.0001,1.0000,61.1
13,0.0013,0.9997,0.0000,1.0000,66.2
14,0.0015,0.9993,0.0000,1.0000,71.3
15,0.0003,1.0000,0.0000,1.0000,76.4
16,0.0001,1.0000,0.0000,1.0000,81.5
17,0.0002,1.0000,0.0000,1.0000,86.6
18,0.0046,0.9986,0.0000,1.0000,91.7
19,0.0002,1.0000,0.0000,1.0000,96.8
20,0.0003,1.0000,0.0000,1.0000,101.9
21,0.0020,0.9997,0.0000,1.0000,107.0
22,0.0025,0.9993,0.0000,1.0000,112.2
23,0.0085,0.9986,0.0000,1.0000,117.3
24,0.0005,1.0000,0.0000,1.0000,122.4
25,0.0050,0.9983,0.0000,1.0000,127.5
26,0.0051,0.9983,0.0000,1.0000,132.6
27,0.0004,1.0000,0.0000,1.0000,137.7
28,0.0002,1.0000,0.0000,1.0000,142.8
29,0.0002,1.0000,0.0000,1.0000,147.9
30,0.0000,1.0000,0.0000,1.0000,153.0
31,0.0000,1.0000,0.0000,1.0000,158.1
32,0.0000,1.0000,0.0000,1.0000,163.2
33,0.0000,1.0000,0.0000,1.0000,168.3
34,0.0000,1.0000,0.0000,1.0000,173.4
35,0.0000,1.0000,0.0000,1.0000,178.5
36,0.0036,0.9983,0.0002,1.0000,183.6
37,0.0034,0.9986,0.0000,1.0000,188.6
38,0.0064,0.9973,0.0000,1.0000,193.7
39,0.0007,0.9997,0.0000,1.0000,198.8
40,0.0001,1.0000,0.0000,1.0000,203.9
41,0.0000,1.0000,0.0000,1.0000,209.0
42,0.0013,0.9997,0.0000,1.0000,214.1
43,0.0001,1.0000,0.0000,1.0000,219.2
44,0.0001,1.0000,0.0000,1.0000,224.2
45,0.0037,0.9993,0.0000,1.0000,229.3
46,0.0018,0.9990,0.0000,1.0000,234.3
47,0.0094,0.9979,0.0000,1.0000,239.4
48,0.0001,1.0000,0.0000,1.0000,244.5
49,0.0031,0.9986,0.0000,1.0000,249.5
50,0.0004,1.0000,0.0000,1.0000,254.6
51,0.0003,1.0000,0.0000,1.0000,259.6
52,0.0008,0.9997,0.0000,1.0000,264.7
53,0.0000,1.0000,0.0000,1.0000,269.8
54,0.0002,1.0000,0.0000,1.0000,274.9
55,0.0000,1.0000,0.0000,1.0000,279.9
56,0.0000,1.0000,0.0000,1.0000,285.0
57,0.0001,1.0000,0.0000,1.0000,290.0
58,0.0001,1.0000,0.0000,1.0000,295.1
59,0.0000,1.0000,0.0000,1.0000,300.1
60,0.0000,1.0000,0.0000,1.0000,305.2
