epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.9811,0.5551,1.8314,0.8125,1.6
2,1.2927,0.7321,0.9985,0.7778,3.4
3,0.9788,0.7545,0.7287,0.8681,5.2
4,0.8069,0.8229,0.5565,0.9722,7.0
5,0.6668,0.8869,0.4270,0.9931,8.8
6,0.5638,0.9107,0.3255,0.9931,10.6
7,0.4581,0.9182,0.2483,0.9653,12.3
8,0.3663,0.9479,0.1790,1.0000,14.1
9,0.3011,0.9643,0.1393,1.0000,16.0
10,0.2562,0.9658,0.1136,1.0000,17.8
11,0.2299,0.9851,0.0791,1.0000,19.7
12,0.1826,0.9836,0.0596,1.0000,21.4
13,0.1559,0.9955,0.0448,1.0000,23.2
14,0.1205,0.9970,0.0329,1.0000,24.9
15,0.1175,0.9970,0.0255,1.0000,26.8
16,0.1006,0.9985,0.0207,1.0000,28.6
17,0.0932,0.9970,0.0154,1.0000,30.4
18,0.0754,0.9955,0.0117,1.0000,32.2
19,0.0667,0.9985,0.0100,1.0000,34.1
20,0.0598,0.9985,0.0079,1.0000,36.0
21,0.0426,1.0000,0.0064,1.0000,37.8
22,0.0479,1.0000,0.0055,1.0000,39.5
23,0.0461,1.0000,0.0054,1.0000,41.3
24,0.0401,1.0000,0.0042,1.0000,43.0
25,0.0416,0.9970,0.0039,1.0000,44.7
26,0.0374,0.9985,0.0034,1.0000,46.5
27,0.0328,1.0000,0.0029,1.0000,48.3
28,0.0306,1.0000,0.0023,1.0000,50.1
29,0.0267,0.9985,0.0023,1.0000,51.9
30,0.0247,1.0000,0.0023,1.0000,53.8
31,0.0226,0.9985,0.0022,1.0000,55.7
32,0.0250,1.0000,0.0022,1.0000,57.4
33,0.0174,1.0000,0.0014,1.0000,59.2
34,0.0179,1.0000,0.0012,1.0000,61.0
35,0.0189,1.0000,0.0013,1.0000,62.7
36,0.0182,1.0000,0.0011,1.0000,64.5
37,0.0146,1.0000,0.0011,1.0000,66.3
38,0.0139,1.0000,0.0010,1.0000,68.1
39,0.0139,1.0000,0.0011,1.0000,69.9
40,0.0143,1.0000,0.0008,1.0000,71.8
41,0.0149,1.0000,0.0008,1.0000,73.5
42,0.0100,1.0000,0.0007,1.0000,75.3
43,0.0098,1.0000,0.0006,1.0000,77.0
44,0.0117,1.0000,0.0006,1.0000,78.8
45,0.0086,1.0000,0.0005,1.0000,80.7
46,0.0110,1.0000,0.0005,1.0000,82.5
47,0.0151,1.0000,0.0006,1.0000,84.2
48,0.0126,0.9985,0.0004,1.0000,86.1
49,0.0105,1.0000,0.0005,1.0000,88.0
50,0.0093,1.0000,0.0003,1.0000,89.8
51,0.0091,1.0000,0.0004,1.0000,91.6
52,0.0085,1.0000,0.0003,1.0000,93.3
53,0.0082,1.0000,0.0003,1.0000,95.1
54,0.0086,0.9985,0.0004,1.0000,96.9
55,0.0084,1.0000,0.0003,1.0000,98.7
56,0.0103,1.0000,0.0003,1.0000,100.4
57,0.0091,1.0000,0.0003,1.0000,102.2
58,0.0073,1.0000,0.0004,1.0000,104.1
59,0.0110,0.9970,0.0003,1.0000,105.9
60,0.0086,1.0000,0.0002,1.0000,107.8
