epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.9000,0.5045,1.6366,0.6111,1.9
2,1.2417,0.6592,1.0856,0.6597,3.6
3,0.9542,0.7292,0.8778,0.7431,5.5
4,0.7742,0.8006,0.6776,0.8125,7.1
5,0.6284,0.8571,0.5717,0.8125,8.9
6,0.5034,0.8720,0.4204,0.8889,10.7
7,0.4153,0.9226,0.3133,0.9444,12.5
8,0.3463,0.9390,0.2381,1.0000,14.2
9,0.2638,0.9747,0.2238,0.9097,15.9
10,0.2280,0.9747,0.1641,1.0000,17.6
11,0.1926,0.9866,0.0968,1.0000,19.4
12,0.1577,0.9896,0.0745,1.0000,21.3
13,0.1158,0.9985,0.0521,1.0000,23.0
14,0.1076,0.9985,0.0386,1.0000,24.9
15,0.0910,0.9985,0.0331,1.0000,26.7
16,0.0787,1.0000,0.0449,1.0000,28.4
17,0.0588,0.9985,0.0167,1.0000,30.2
18,0.0449,1.0000,0.0136,1.0000,32.0
19,0.0416,1.0000,0.0134,1.0000,33.7
20,0.0369,1.0000,0.0095,1.0000,35.5
21,0.0469,1.0000,0.0064,1.0000,37.3
22,0.0332,1.0000,0.0060,1.0000,39.1
23,0.0297,1.0000,0.0047,1.0000,40.9
24,0.0298,1.0000,0.0048,1.0000,42.7
25,0.0257,1.0000,0.0052,1.0000,44.6
26,0.0210,1.0000,0.0030,1.0000,46.4
27,0.0212,1.0000,0.0029,1.0000,48.2
28,0.0171,1.0000,0.0023,1.0000,50.1
29,0.0170,1.0000,0.0019,1.0000,51.9
30,0.0172,1.0000,0.0017,1.0000,53.7
31,0.0138,1.0000,0.0018,1.0000,55.4
32,0.0163,0.9985,0.0018,1.0000,57.3
33,0.0149,0.9985,0.0017,1.0000,59.1
34,0.0157,1.0000,0.0013,1.0000,60.9
35,0.0118,1.0000,0.0014,1.0000,62.7
36,0.0105,1.0000,0.0011,1.0000,64.4
37,0.0094,1.0000,0.0010,1.0000,66.1
38,0.0105,1.0000,0.0008,1.0000,67.9
39,0.0083,1.0000,0.0007,1.0000,69.7
40,0.0086,1.0000,0.0007,1.0000,71.5
41,0.0086,1.0000,0.0006,1.0000,73.3
42,0.0091,1.0000,0.0027,1.0000,75.2
43,0.0094,1.0000,0.0006,1.0000,77.0
44,0.0120,1.0000,0.0009,1.0000,78.8
45,0.0084,1.0000,0.0008,1.0000,80.6
46,0.0069,1.0000,0.0006,1.0000,82.4
47,0.0066,1.0000,0.0005,1.0000,84.1
48,0.0133,0.9985,0.0019,1.0000,86.0
49,0.0113,0.9985,0.0009,1.0000,87.7
50,0.0078,1.0000,0.0005,1.0000,89.5
51,0.0057,1.0000,0.0004,1.0000,91.3
52,0.0046,1.0000,0.0005,1.0000,93.1
53,0.0060,1.0000,0.0003,1.0000,94.9
54,0.0042,1.0000,0.0002,1.0000,96.7
55,0.0053,1.0000,0.0002,1.0000,98.5
56,0.0041,1.0000,0.0002,1.0000,100.3
57,0.0085,0.9985,0.0007,1.0000,102.0
58,0.0063,1.0000,0.0003,1.0000,103.8
59,0.0051,1.0000,0.0003,1.0000,105.5
60,0.0047,1.0000,0.0010,1.0000,107.2
