epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,1.8405,0.5028,1.3237,0.6354,3.2
2,1.2185,0.6512,1.0004,0.7135,6.2
3,0.9849,0.7015,0.7865,0.7474,9.2
4,0.7932,0.7690,0.6060,0.8880,12.2
5,0.6397,0.8315,0.4208,0.9089,15.2
6,0.4921,0.8795,0.3113,0.9141,18.2
7,0.3952,0.9046,0.2498,0.9089,21.2
8,0.3369,0.9085,0.1749,0.9818,24.2
9,0.2738,0.9470,0.1668,0.9505,27.2
10,0.2248,0.9688,0.1316,0.9323,30.2
11,0.1973,0.9688,0.0771,1.0000,33.2
12,0.1546,0.9821,0.0530,1.0000,36.2
13,0.1342,0.9855,0.0325,1.0000,39.2
14,0.1106,0.9927,0.0242,1.0000,42.2
15,0.0912,0.9933,0.0174,1.0000,45.2
16,0.0724,0.9967,0.0103,1.0000,48.2
17,0.0644,0.9950,0.0078,1.0000,51.2
18,0.0590,0.9961,0.0127,1.0000,54.3
19,0.0605,0.9961,0.0065,1.0000,57.3
20,0.0473,0.9972,0.0040,1.0000,60.3
21,0.0472,0.9944,0.0041,1.0000,63.3
22,0.0379,0.9972,0.0024,1.0000,66.3
23,0.0353,0.9972,0.0032,1.0000,69.4
24,0.0339,0.9972,0.0018,1.0000,72.4
25,0.0268,0.9983,0.0013,1.0000,75.4
26,0.0278,0.9978,0.0112,1.0000,78.4
27,0.0298,0.9978,0.0020,1.0000,81.4
28,0.0252,0.9978,0.0017,1.0000,84.5
29,0.0214,0.9989,0.0008,1.0000,87.6
30,0.0231,0.9989,0.0007,1.0000,90.6
31,0.0210,0.9983,0.0008,1.0000,93.6
32,0.0185,1.0000,0.0007,1.0000,96.6
33,0.0173,0.9994,0.0005,1.0000,99.6
34,0.0164,0.9983,0.0007,1.0000,102.7
35,0.0173,0.9983,0.0004,1.0000,105.7
36,0.0206,0.9978,0.0079,1.0000,108.7
37,0.0144,1.0000,0.0003,1.0000,111.7
38,0.0120,0.9994,0.0003,1.0000,114.7
39,0.0164,0.9983,0.0004,1.0000,117.7
40,0.0117,1.0000,0.0002,1.0000,120.7
41,0.0151,0.9972,0.0002,1.0000,123.8
42,0.0131,0.9989,0.0002,1.0000,126.8
43,0.0128,0.9989,0.0129,1.0000,129.8
44,0.0138,1.0000,0.0007,1.0000,132.9
45,0.0117,0.9994,0.0002,1.0000,135.9
46,0.0111,0.9983,0.0001,1.0000,139.0
47,0.0104,1.0000,0.0003,1.0000,142.0
48,0.0119,0.9983,0.0014,1.0000,145.0
49,0.0125,1.0000,0.0002,1.0000,148.1
50,0.0101,0.9994,0.0001,1.0000,151.1
51,0.0076,1.0000,0.0001,1.0000,154.1
52,0.0105,0.9983,0.0001,1.0000,157.2
53,0.0089,0.9989,0.0001,1.0000,160.2
54,0.0061,1.0000,0.0001,1.0000,163.2
55,0.0105,0.9972,0.0001,1.0000,166.2
56,0.0090,1.0000,0.0002,1.0000,169.3
57,0.0074,0.9994,0.0000,1.0000,172.3
58,0.0075,1.0000,0.0001,1.0000,175.3
59,0.0076,0.9989,0.0001,1.0000,178.3
60,0.0083,0.9989,0.0001,1.0000,181.4
