epoch,train_loss,train_acc,val_loss,val_acc,wall_s
1,2.7649,0.2280,1.9903,0.3237,5.2
2,1.8990,0.3856,1.4384,0.4968,10.2
3,1.5151,0.4729,1.1292,0.5865,15.1
4,1.2604,0.5677,0.8981,0.7340,20.1
5,1.0390,0.6260,0.6650,0.8285,25.0
6,0.8832,0.6909,0.5417,0.8141,30.0
7,0.7357,0.7435,0.4594,0.8846,35.0
8,0.6335,0.7909,0.3448,0.9343,39.9
9,0.5535,0.8187,0.2978,0.9087,44.9
10,0.4782,0.8465,0.2382,0.9327,49.8
11,0.4141,0.8729,0.1999,0.9439,54.8
12,0.3736,0.8990,0.1393,1.0000,59.8
13,0.3168,0.9179,0.1073,0.9984,64.7
14,0.2841,0.9275,0.0796,1.0000,69.7
15,0.2362,0.9471,0.0542,1.0000,74.7
16,0.2233,0.9526,0.0577,1.0000,79.7
17,0.1974,0.9492,0.0426,1.0000,84.8
18,0.1712,0.9663,0.0335,1.0000,89.9
19,0.1748,0.9564,0.0291,1.0000,95.0
20,0.1500,0.9674,0.0171,1.0000,100.1
21,0.1425,0.9698,0.0261,1.0000,105.1
22,0.1344,0.9670,0.0096,1.0000,110.2
23,0.1324,0.9670,0.0131,1.0000,115.2
24,0.1134,0.9780,0.0122,1.0000,120.3
25,0.1210,0.9712,0.0062,1.0000,125.3
26,0.1019,0.9777,0.0057,1.0000,130.4
27,0.0952,0.9815,0.0064,1.0000,135.5
28,0.0902,0.9821,0.0091,1.0000,140.6
29,0.0732,0.9887,0.0049,1.0000,145.6
30,0.0907,0.9780,0.0040,1.0000,150.7
31,0.0989,0.9746,0.0047,1.0000,155.8
32,0.0842,0.9804,0.0027,1.0000,160.8
33,0.0735,0.9839,0.0055,1.0000,165.9
34,0.0759,0.9828,0.0020,1.0000,170.9
35,0.0654,0.9845,0.0038,1.0000,175.9
36,0.0708,0.9835,0.0017,1.0000,180.9
37,0.0639,0.9842,0.0014,1.0000,186.0
38,0.0659,0.9839,0.0035,1.0000,191.0
39,0.0727,0.9780,0.0029,1.0000,196.0
40,0.0646,0.9815,0.0010,1.0000,201.0
41,0.0575,0.9863,0.0007,1.0000,206.0
42,0.0508,0.9880,0.0024,1.0000,211.1
43,0.0607,0.9839,0.0023,1.0000,216.1
44,0.0496,0.9887,0.0010,1.0000,221.1
45,0.0541,0.9832,0.0014,1.0000,226.1
46,0.0528,0.9876,0.0009,1.0000,231.2
47,0.0397,0.9914,0.0006,1.0000,236.1
48,0.0444,0.9894,0.0012,1.0000,241.2
49,0.0548,0.9845,0.0010,1.0000,246.2
50,0.0458,0.9873,0.0009,1.0000,251.2
51,0.0708,0.9821,0.0019,1.0000,256.2
52,0.0483,0.9866,0.0007,1.0000,261.3
53,0.0507,0.9873,0.0005,1.0000,266.3
54,0.0432,0.9873,0.0009,1.0000,271.3
55,0.0424,0.9900,0.0006,1.0000,276.3
56,0.0370,0.9921,0.0005,1.0000,281.3
57,0.0415,0.9887,0.0003,1.0000,286.4
58,0.0507,0.9835,0.0003,1.0000,291.4
59,0.0395,0.9911,0.0007,1.0000,296.5
60,0.0466,0.9870,0.0005,1.0000,301.5
